ceeb,school_name,state,latitude,longitude,us_region,is_school_match,is_public_hs,is_private_hs,sector,has_nu_analytics,has_nu_data,crime_risk_need,crime_risk_adv,educational_attainment_need,educational_attainment_adv,family_stability_need,family_stability_adv,housing_stability_need,housing_stability_adv,median_family_income_need,median_family_income_adv,socio_need_index,ap_offered,ap_tests_taken,ap_participation,ap_intensity_src,ap_score_nu,ap_pct_students_nu,ap_tests_offered,ap_take_rate,dual_enrollment_offered,dual_enrollment_rate,testtaker_rate,sat_participation_nu,sat_score_nu,act_composite_il,grad_rate_2021,frl_rate,enrollment_9_12,grade_9,grade_10,grade_11,grade_12,child_poverty_saipe,per_pupil_state_local,leaid,district_total_revenue,per_resident_child_funding_total,per_resident_child_funding_state_local,funding_source,percent_going_to_college_mid,percent_going_to_4yr_college_mid,percent_federal_lunch_aid_mid,percent_first_gen_college_mid,number_of_ap_classes_offered_mid,size_of_senior_class_mid,ap_capstone,setting,ib_flag_candidate,ib_programme_count,meets_min_size,crdc_ib_enrollment,ib_flag_v2,ib_flag_v2_source,rigor_score,rigor_tier_num,rigor_tier_label,rigor_n_components_used,rigor_components_available,rigor_weighting_scheme,rigor_tier_method,rigor_tier_num_quantile,rigor_tier_label_quantile,funding_tier,sat_percentile_by_us_region,sat_percentile_by_funding_tier,sat_percentile_by_rigor_tier_label
310375,Howell High School,NJ,40.2043,-74.1779,US - Northeast,True,True,False,public,True,True,2.0,98.0,14.0,86.0,8.0,92.0,15.0,85.0,10.0,90.0,9.8,1,3.24,0.3402816901408451,nu_tests_taken,2.61,51.0,27.0,0.12,1,0.0890140845070422,0.2467605633802816,67.0,1160.0,,97.0,17.746478873239436,1775.0,371.0,433.0,465.0,506.0,7.7,,3405610.0,246421000.0,21396.283754449945,20738.82087349136,census_f33_per_resident_child_proxy,38.0,54.5,,,25.0,750.5,1,Suburban community,0,,True,101.0,1.0,crdc_2122,0.149397201620781,2.0,Demanding,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,3.0,Very Demanding,Q4 (highest funding),53.748384317104694,60.13927576601671,56.05708981202135
310378,Mount Olive High School,NJ,40.8552513122559,-74.7128372192383,US - Northeast,True,True,False,public,True,True,20.0,80.0,17.0,83.0,4.0,96.0,44.0,56.0,11.0,89.0,19.2,1,4.34,0.778640917419484,nu_tests_taken,3.18,51.0,24.0,0.1808333333333333,1,0.2013157894736842,0.0611842105263157,73.0,1170.0,,92.0,22.36842105263158,1520.0,350.0,388.0,395.0,387.0,4.0,,3410980.0,146532000.0,30655.230125523012,29893.09623430962,census_f33_per_resident_child_proxy,63.0,64.5,15.0,,25.0,300.5,1,Suburban community,0,,True,,0.0,crdc_2122,0.769861480168038,3.0,Very Demanding,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,4.0,Most Demanding,Q4 (highest funding),60.275743214131836,67.82729805013928,18.743793445878847
310380,Hunterdon Central Regional High School District,NJ,40.514705657959,-74.8522033691406,US - Northeast,True,True,False,public,True,True,3.0,97.0,7.0,93.0,5.0,95.0,14.0,86.0,3.0,97.0,6.4,1,4.04,0.3798033958891867,nu_tests_taken,3.2,79.0,32.0,0.12625,1,0.2184986595174262,0.2068811438784629,96.0,1200.0,,93.0,19.168900804289542,2238.0,521.0,547.0,565.0,605.0,3.5,,3407590.0,90870000.0,33531.365313653136,33044.280442804426,census_f33_per_resident_child_proxy,82.5,74.5,5.0,,25.0,750.5,1,Suburban community,0,,True,,0.0,crdc_2122,0.6680388381487564,3.0,Very Demanding,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,4.0,Most Demanding,Q4 (highest funding),73.73976734166308,83.50974930362118,41.062562065541215
310381,Hunterdon County Chrstn Acad,,40.518,-74.8453,US - Northeast,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,50.0,0,Small city/town,0,,True,,,,,,,0,none,designed,natural,,,,,,
310385,Florence Township Memorial High School,NJ,40.0929718017578,-74.7932891845703,US - Northeast,True,True,False,public,True,True,26.0,74.0,24.0,76.0,18.0,82.0,46.0,54.0,17.0,83.0,26.2,1,4.01,0.1136842105263157,nu_tests_taken,2.93,25.0,12.0,0.3341666666666666,1,0.08,0.1305263157894736,61.0,1190.0,,97.5,40.421052631578945,475.0,125.0,130.0,101.0,119.0,5.3,,3405220.0,43129000.0,23137.87553648069,22125.536480686696,census_f33_per_resident_child_proxy,,,,,,50.0,0,Small city/town,0,,True,,0.0,crdc_2122,0.3371205949772071,2.0,Demanding,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,3.0,Very Demanding,Q4 (highest funding),70.31451960361913,79.49860724233983,83.30239034578788
310390,Academy Of The Holy Angels,,40.9548,-73.9602,US - Northeast,False,False,True,private,True,True,15.0,85.0,8.0,92.0,7.0,93.0,43.0,57.0,4.0,96.0,15.4,1,4.81,,nu_tests_taken,3.17,74.0,23.0,0.2091304347826086,0,,,76.0,1280.0,,,,,,,,,,,,,,,none,,95.0,,,17.5,300.5,0,Suburban community,0,,True,,,,0.9744219527976232,3.0,Very Demanding,4,ap_opportunity+ap_performance+test_participation+test_performance,designed,natural,4.0,Most Demanding,,91.9000430848772,,85.77457795431977
310395,Fort Lee High School,NJ,40.8503,-73.9745,US - Northeast,True,True,False,public,True,True,16.0,84.0,9.0,91.0,27.0,73.0,67.0,33.0,19.0,81.0,27.6,1,3.83,0.252991452991453,nu_tests_taken,3.24,52.0,22.0,0.1740909090909091,1,0.0401709401709401,0.3538461538461538,83.0,1210.0,,97.0,28.376068376068375,1170.0,274.0,286.0,315.0,295.0,6.9,,3405310.0,112432000.0,23239.35510541546,22425.382389417115,census_f33_per_resident_child_proxy,82.5,74.5,,,13.0,300.5,0,Suburban community,0,,True,130.0,1.0,crdc_2122,0.4574036510674577,2.0,Demanding,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,3.0,Very Demanding,Q4 (highest funding),77.18655751831108,87.10306406685237,92.03991645393363
310396,Usma Preparatory School,,40.3177,-74.039,US - Northeast,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,,0,Suburban community,0,,True,,,,,,,0,none,designed,natural,,,,,,
310400,Wallkill Valley Regional High School,NJ,41.1549873352051,-74.5960845947266,US - Northeast,True,True,False,public,False,True,,,,,,,,,,,,1,,0.2134251290877797,crdc_participation,,,,,1,0.0309810671256454,0.2030981067125645,,,,87.0,28.39931153184165,581.0,121.0,159.0,151.0,150.0,5.5,,3416870.0,21127000.0,26947.70408163265,25918.367346938776,census_f33_per_resident_child_proxy,63.0,,,,,300.5,0,Rural area,0,,True,,0.0,crdc_2122,-0.17319391436803,1.0,Average,2,crdc_coursework+test_participation,designed,natural,2.0,Demanding,Q4 (highest funding),,,
310401,Voyagers Community School,,40.3067779541016,-74.0507431030273,US - Northeast,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,,0,,0,,True,,,,,,,0,none,designed,natural,,,,,,
310402,Ramapo High School,NJ,41.0000114440918,-74.1940078735352,US - Northeast,True,True,False,public,True,True,2.0,98.0,2.0,98.0,3.0,97.0,10.0,90.0,1.0,99.0,3.6,1,4.06,0.362778730703259,nu_tests_taken,3.26,62.0,26.0,0.1561538461538461,1,0.0600343053173241,0.0,57.0,1230.0,,98.0,0.9433962264150944,1166.0,262.0,292.0,326.0,286.0,6.9,,3413560.0,80340000.0,31580.18867924528,31058.17610062893,census_f33_per_resident_child_proxy,95.0,,,,25.0,300.5,0,Suburban community,0,,True,,0.0,crdc_2122,0.5143385397717934,3.0,Very Demanding,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,4.0,Most Demanding,Q4 (highest funding),82.72296423955193,92.31197771587743,61.94141012909633
310403,Delsea Regional High School,NJ,39.6145133972168,-75.0766372680664,US - Northeast,True,True,False,public,True,True,9.0,91.0,44.0,56.0,15.0,85.0,26.0,74.0,23.0,77.0,23.4,1,2.69,0.1688931297709923,nu_tests_taken,2.81,26.0,19.0,0.141578947368421,1,0.0295801526717557,0.1879770992366412,54.0,1110.0,,93.0,26.049618320610687,1048.0,270.0,266.0,243.0,269.0,7.5,,3415450.0,46587000.0,27307.737397420868,25964.83001172333,census_f33_per_resident_child_proxy,63.0,34.5,,,25.0,300.5,0,Rural area,0,,True,,0.0,crdc_2122,-0.162739809378311,1.0,Average,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,2.0,Demanding,Q4 (highest funding),19.06505816458423,22.36768802228412,41.21951219512195
310405,Freehold Borough High School,NJ,40.2668151855469,-74.2685089111328,US - Northeast,True,True,False,public,True,True,7.0,93.0,23.0,77.0,25.0,75.0,52.0,48.0,12.0,88.0,23.8,1,4.4,0.2674418604651162,nu_tests_taken,2.95,43.0,23.0,0.1913043478260869,1,0.1540697674418604,0.1671511627906976,50.0,1190.0,,90.0,40.843023255813954,1376.0,329.0,324.0,365.0,358.0,7.7,,3405610.0,246421000.0,21396.283754449945,20738.82087349136,census_f33_per_resident_child_proxy,63.0,64.5,,,25.0,300.5,0,Suburban community,0,,True,58.0,1.0,crdc_2122,0.4010925667768382,2.0,Demanding,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,3.0,Very Demanding,Q4 (highest funding),70.31451960361913,79.49860724233983,83.30239034578788
310407,Freehold Township High School,NJ,40.2200927734375,-74.2787628173828,US - Northeast,True,True,False,public,True,True,6.0,94.0,13.0,87.0,6.0,94.0,16.0,84.0,7.0,93.0,9.6,1,3.75,0.3149476006618864,nu_tests_taken,2.61,50.0,21.0,0.1785714285714285,1,0.0678433535576392,0.24434638720353,64.0,1180.0,,96.0,19.470490899062327,1813.0,422.0,452.0,407.0,532.0,7.7,,3405610.0,246421000.0,21396.283754449945,20738.82087349136,census_f33_per_resident_child_proxy,82.5,,,,25.0,750.5,0,Suburban community,0,,True,138.0,1.0,crdc_2122,0.257724342859574,2.0,Demanding,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,3.0,Very Demanding,Q4 (highest funding),65.94140456699698,74.23398328690809,76.15456022278951
310410,Delaware Valley Regional High School,NJ,40.5208,-75.0325,US - Northeast,True,True,False,public,True,True,1.0,99.0,13.0,87.0,3.0,97.0,5.0,95.0,10.0,90.0,6.4,1,3.55,0.2070921985815602,nu_tests_taken,3.49,43.0,25.0,0.142,1,0.4453900709219858,0.1475177304964539,76.0,1160.0,,92.0,12.76595744680851,705.0,170.0,155.0,186.0,194.0,3.5,,3403750.0,28861000.0,34358.333333333336,33790.47619047619,census_f33_per_resident_child_proxy,63.0,54.5,,,25.0,300.5,0,Suburban community,0,,True,,0.0,crdc_2122,0.5636751650126709,3.0,Very Demanding,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,4.0,Most Demanding,Q4 (highest funding),53.748384317104694,60.13927576601671,13.133068520357497
310412,Marine Academy of Science and Technology,NJ,40.4294967651367,-73.9899215698242,US - Northeast,True,True,False,public,True,True,5.0,95.0,8.0,92.0,6.0,94.0,23.0,77.0,4.0,96.0,9.2,1,2.21,0.25,nu_tests_taken,3.3,94.0,8.0,0.27625,1,0.2681159420289855,0.2210144927536232,96.0,1280.0,,97.5,1.0869565217391304,276.0,71.0,71.0,67.0,67.0,7.7,,3417500.0,57859000.0,,,none,,,,,,50.0,0,Suburban community,0,,True,,0.0,crdc_2122,0.8068845489312657,3.0,Very Demanding,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,4.0,Most Demanding,,91.9000430848772,,85.77457795431977
310415,Garfield High School,NJ,40.8789,-74.1081,US - Northeast,True,True,False,public,True,True,16.0,84.0,56.0,44.0,68.0,32.0,76.0,24.0,65.0,35.0,56.2,1,2.06,0.0667726550079491,nu_tests_taken,2.16,28.0,9.0,0.2288888888888889,1,0.1923688394276629,0.0794912559618442,52.0,1070.0,,92.0,60.57233704292528,1258.0,334.0,311.0,329.0,284.0,6.9,,3405760.0,153739000.0,29067.687653620724,26422.1970126678,census_f33_per_resident_child_proxy,82.5,,,,,300.5,0,Medium city,0,,True,,0.0,crdc_2122,-0.6211195569193783,1.0,Average,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,0.0,Below Average,Q4 (highest funding),5.256355019388194,8.022284122562674,13.517329910141207
310417,Eastern Camden County Regional High School,NJ,39.8508491516113,-74.9643936157227,US - Northeast,True,True,False,public,True,True,17.0,83.0,10.0,90.0,3.0,97.0,46.0,54.0,7.0,93.0,16.6,1,3.87,0.2219815917704385,nu_tests_taken,3.42,36.0,27.0,0.1433333333333333,1,0.4260963724959393,0.2176502436383324,66.0,1170.0,,93.0,16.296697347049268,1847.0,438.0,484.0,433.0,492.0,16.6,,3404380.0,54856000.0,24251.105216622454,23400.088417329796,census_f33_per_resident_child_proxy,82.5,64.5,,,25.0,750.5,1,Suburban community,0,,True,,0.0,crdc_2122,0.6047731235991425,3.0,Very Demanding,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,4.0,Most Demanding,Q4 (highest funding),60.275743214131836,67.82729805013928,18.743793445878847
310426,Champion Baptist Academy,,39.4498481750488,-74.4953460693359,US - Northeast,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,,0,,0,,True,,,,,,,0,none,designed,natural,,,,,,
310427,Jersey Shore Baptist Academy,,39.4751396179199,-74.510383605957,US - Northeast,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,,0,,0,,True,,,,,,,0,none,designed,natural,,,,,,
310428,Faith Christian Academy,,39.653938293457,-74.9841613769531,US - Northeast,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,50.0,0,Small city/town,0,,True,,,,,,,0,none,designed,natural,,,,,,
310429,Montgomery Academy,,40.6993598937988,-74.5718002319336,US - Northeast,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,,0,,0,,True,,,,,,,0,none,designed,natural,,,,,,
310430,Glassboro High School,NJ,39.698371887207,-75.1308517456055,US - Northeast,True,True,False,public,True,True,52.0,48.0,35.0,65.0,76.0,24.0,80.0,20.0,33.0,67.0,55.2,1,2.84,0.1212121212121212,nu_tests_taken,2.9,19.0,13.0,0.2184615384615384,1,0.0142602495543672,0.3244206773618538,58.0,1100.0,,92.0,43.49376114081996,561.0,150.0,145.0,137.0,129.0,7.5,,3405880.0,54368000.0,25077.49077490775,23528.59778597786,census_f33_per_resident_child_proxy,38.0,,,,,300.5,0,Medium city,0,,True,,0.0,crdc_2122,-0.1568911694737575,1.0,Average,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,2.0,Demanding,Q4 (highest funding),14.110297285652736,17.04735376044568,31.70731707317073
310431,Alternative High School,NJ,39.7904319763184,-75.1178894042969,US - Northeast,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,,,,,0,,0.0,,,,,69.1358024691358,81.0,2.0,9.0,30.0,40.0,17.2,,3412690.0,905207000.0,29327.94427344889,25602.462335979264,census_f33_per_resident_child_proxy,,,,,,,0,21-Suburb: Large,0,,True,,0.0,crdc_2122,-1.3241475550941832,0.0,Below Average,1,test_participation,designed,natural,0.0,Below Average,Q4 (highest funding),,,
310433,Voorhees High School,NJ,40.7134,-74.9162,US - Northeast,True,True,False,public,True,True,6.0,94.0,13.0,87.0,13.0,87.0,9.0,91.0,8.0,92.0,9.8,1,3.52,0.2755798090040928,nu_tests_taken,3.47,60.0,24.0,0.1466666666666666,1,0.1446111869031378,0.2701227830832196,83.0,1170.0,,95.0,5.457025920873124,733.0,179.0,173.0,186.0,195.0,3.5,,3411610.0,78049000.0,31522.21324717286,30970.92084006462,census_f33_per_resident_child_proxy,63.0,64.5,5.0,,25.0,300.5,1,Suburban community,0,,True,,0.0,crdc_2122,0.5383432338955989,3.0,Very Demanding,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,4.0,Most Demanding,Q4 (highest funding),60.275743214131836,67.82729805013928,18.743793445878847
310435,Glen Ridge High School,NJ,40.804,-74.2055,US - Northeast,True,True,False,public,True,True,1.0,99.0,1.0,99.0,1.0,99.0,24.0,76.0,1.0,99.0,5.6,1,6.36,0.5308880308880309,nu_tests_taken,3.25,90.0,30.0,0.212,0,,0.3088803088803089,85.0,1260.0,,97.5,0.3754693366708385,518.0,126.0,133.0,139.0,120.0,15.9,,3405940.0,50951000.0,26745.931758530183,26272.96587926509,census_f33_per_resident_child_proxy,63.0,95.0,5.0,,17.5,300.5,1,Suburban community,0,,True,,0.0,crdc_2122,1.328912347780829,3.0,Very Demanding,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,4.0,Most Demanding,Q4 (highest funding),88.73330461008186,96.76880222841226,78.35153922542204
310438,Glen Rock High School,NJ,40.9602,-74.1254,US - Northeast,True,True,False,public,True,True,1.0,99.0,1.0,99.0,1.0,99.0,23.0,77.0,2.0,98.0,5.6,1,4.57,0.3490304709141274,nu_tests_taken,3.55,65.0,24.0,0.1904166666666666,1,0.3490304709141274,0.2576177285318559,64.0,1230.0,,98.0,0.554016620498615,722.0,160.0,183.0,207.0,172.0,6.9,,3405970.0,77852000.0,28034.569679510263,27665.46633057256,census_f33_per_resident_child_proxy,63.0,95.0,,,25.0,300.5,0,Suburban community,0,,True,,0.0,crdc_2122,0.9735441253034658,3.0,Very Demanding,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,4.0,Most Demanding,Q4 (highest funding),82.72296423955193,92.31197771587743,61.94141012909633
310439,Barnstable Academy,,41.0066795349121,-74.2477416992188,US - Northeast,False,False,True,private,True,True,6.0,94.0,4.0,96.0,5.0,95.0,21.0,79.0,3.0,97.0,7.8,1,1.45,,nu_tests_taken,3.44,35.0,9.0,0.1611111111111111,0,,,37.0,1180.0,,,,,,,,,,,,,,,none,,,,,,50.0,0,Suburban community,0,,True,,,,0.0492751145063212,2.0,Demanding,4,ap_opportunity+ap_performance+test_participation+test_performance,designed,natural,2.0,Demanding,,65.94140456699698,,76.15456022278951
310440,Gloucester Catholic HS,,39.8911,-75.117,US - Northeast,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,82.5,,,,,300.5,0,Small city/town,0,,True,,,,,,,0,none,designed,natural,,,,,,
310445,Gloucester City High School,NJ,39.8841857910156,-75.1134033203125,US - Northeast,True,True,False,public,False,True,,,,,,,,,,,,1,,0.1853856562922868,crdc_participation,,,,,1,0.1948579161028416,0.3004059539918809,,,,77.0,56.292286874154264,739.0,169.0,165.0,217.0,188.0,16.6,,3406000.0,66100000.0,29895.974672094075,27307.55314337404,census_f33_per_resident_child_proxy,38.0,,,,,300.5,0,Small city/town,0,,True,,0.0,crdc_2122,0.320552026379193,2.0,Demanding,2,crdc_coursework+test_participation,designed,natural,3.0,Very Demanding,Q4 (highest funding),,,
310450,Bergen County Technical High School - Teterboro,NJ,40.864,-74.0556,US - Northeast,True,True,False,public,True,True,20.0,80.0,17.0,83.0,15.0,85.0,59.0,41.0,11.0,89.0,24.4,1,5.71,0.7669172932330827,nu_tests_taken,3.72,99.0,22.0,0.2595454545454545,1,0.8330827067669173,0.2330827067669172,89.0,1280.0,,97.5,14.436090225563907,665.0,174.0,173.0,162.0,156.0,6.9,,3401470.0,114453000.0,,,none,12.5,95.0,5.0,,25.0,300.5,1,Suburban community,0,,True,,0.0,crdc_2122,1.9196855558356585,4.0,Most Demanding,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,4.0,Most Demanding,,91.9000430848772,,37.28813559322034
310459,Bergen County Christian Acdmy,,40.8882,-74.0503,US - Northeast,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,95.0,,,,,50.0,0,Large city,0,,True,,,,,,,0,none,designed,natural,,,,,,
310460,Hackensack High School,NJ,40.8859176635742,-74.0517044067383,US - Northeast,True,True,False,public,True,True,59.0,41.0,35.0,65.0,44.0,56.0,86.0,14.0,29.0,71.0,50.6,1,2.84,0.1384445670159955,nu_tests_taken,2.7,31.0,22.0,0.1290909090909091,1,0.2156646442360728,0.1141753998896856,31.0,1080.0,,90.0,63.706563706563706,1813.0,423.0,463.0,458.0,469.0,6.9,,3406270.0,178261000.0,33482.531930879035,31418.85800150263,census_f33_per_resident_child_proxy,63.0,,,,,300.5,0,Large city,0,,True,,0.0,crdc_2122,-0.4370537544452901,1.0,Average,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,1.0,Average,Q4 (highest funding),7.173632055148643,10.362116991643454,18.472400513478817
310465,Hackettstown High School,NJ,40.8529,-74.8343,US - Northeast,True,True,False,public,True,True,8.0,92.0,20.0,80.0,23.0,77.0,46.0,54.0,23.0,77.0,24.0,1,3.1,0.1417050691244239,nu_tests_taken,3.22,26.0,21.0,0.1476190476190476,1,0.4251152073732719,0.1601382488479262,69.0,1120.0,,89.0,30.069124423963135,868.0,239.0,208.0,213.0,208.0,10.0,,3406300.0,57037000.0,38538.51351351351,37094.59459459459,census_f33_per_resident_child_proxy,63.0,,,,13.0,300.5,0,Suburban community,0,,True,,0.0,crdc_2122,0.1251433210953333,2.0,Demanding,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,3.0,Very Demanding,Q4 (highest funding),25.22619560534253,28.885793871866294,15.722905546530516
310470,Haddonfield Memorial High School,NJ,39.9037857055664,-75.0247955322266,US - Northeast,True,True,False,public,True,True,10.0,90.0,1.0,99.0,2.0,98.0,19.0,81.0,2.0,98.0,6.8,1,3.93,0.467956469165659,nu_tests_taken,3.52,72.0,29.0,0.1355172413793103,0,,0.3518742442563482,86.0,1230.0,,98.0,2.539298669891173,827.0,191.0,227.0,187.0,222.0,16.6,,3406390.0,62032000.0,21056.34758995248,20490.156143923963,census_f33_per_resident_child_proxy,82.5,95.0,,,25.0,300.5,1,Suburban community,0,,True,,0.0,crdc_2122,1.1272761702153815,3.0,Very Demanding,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,4.0,Most Demanding,Q4 (highest funding),82.72296423955193,92.31197771587743,61.94141012909633
310473,PAUL VI HIGH SCHOOL,NJ,39.8969917297363,-75.0621185302734,US - Northeast,True,False,True,private,True,True,33.0,67.0,24.0,76.0,15.0,85.0,54.0,46.0,16.0,84.0,28.4,1,3.72,,nu_tests_taken,2.63,48.0,20.0,0.186,0,,,79.0,1170.0,,,,1049.0,305.0,253.0,244.0,247.0,16.6,,,,,,none,82.5,,,,,300.5,1,Suburban community,1,2.0,True,,0.0,ibo_name_match_adjudicated,0.2296560564810734,2.0,Demanding,4,ap_opportunity+ap_performance+test_participation+test_performance,designed,natural,3.0,Very Demanding,,60.275743214131836,,66.83685309816663
310478,Baptist High School,,39.8840255737305,-75.055778503418,US - Northeast,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,95.0,,,,,50.0,0,Small city/town,0,,True,,,,,,,0,none,designed,natural,,,,,,
310480,Haddon Heights Jr./Sr. High School,NJ,39.8834953308105,-75.0497131347656,US - Northeast,True,True,False,public,True,True,18.0,82.0,15.0,85.0,30.0,70.0,65.0,35.0,18.0,82.0,29.2,1,2.98,0.2146464646464646,nu_tests_taken,2.93,24.0,11.0,0.2709090909090909,0,,0.2095959595959595,75.0,1160.0,,87.0,25.593952483801296,792.0,194.0,189.0,192.0,217.0,16.6,,3406330.0,36011000.0,29736.581337737407,28646.573080099093,census_f33_per_resident_child_proxy,82.5,54.5,24.5,24.5,8.0,300.5,0,Suburban community,0,,True,,0.0,crdc_2122,0.145697931689783,2.0,Demanding,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,3.0,Very Demanding,Q4 (highest funding),53.748384317104694,60.13927576601671,56.05708981202135
