source_id,source_name,state,source_city,CEEB,nu_name,nu_city,name_score_set,name_score_sort,city_match,tier,needs_review
17-053-4260-04-2001,Cornell Elem School,IL,CORNELL,141920,Flanagan-Cornell High School,FLANAGAN,84.84848484848484,68.08510638297872,False,review,True
45-079-0010-22-2001,Coulterville Elementary School,IL,COULTERVILLE,141490,Coulterville High School,COULTERVILLE,88.37209302325581,74.07407407407408,True,review,True
45-079-0010-22-0001,Coulterville High School,IL,COULTERVILLE,141490,Coulterville High School,COULTERVILLE,100.0,100.0,True,auto_accept,False
45-079-0010-22-1002,Coulterville Junior High School,IL,COULTERVILLE,141490,Coulterville High School,COULTERVILLE,100.0,87.27272727272728,True,auto_accept,False
07-016-1600-02-2004,Meadowview  School,IL,COUNTRY CLUB HILLS,141844,Cove School,NORTHBROOK,71.42857142857143,71.42857142857143,False,reject,False
07-016-1600-02-1001,Southwood Middle School,IL,COUNTRY CLUB HILLS,140108,Middle Fork School,DANVILLE,83.87096774193549,63.41463414634146,False,reject,False
07-016-1600-02-2003,Zenon J Sykuta  School,IL,COUNTRY CLUB HILLS,141844,Cove School,NORTHBROOK,70.58823529411765,43.75,False,reject,False
30-091-0430-04-2001,Jonesboro Elem School,IL,JONESBORO,140060,Anna Jonesboro Community HS,ANNA,86.48648648648648,63.1578947368421,False,reject,False
04-101-3200-26-2005,Blackhawk Elementary School,IL,SOUTH BELOIT,141844,Cove School,NORTHBROOK,70.58823529411765,47.36842105263158,False,reject,False
04-101-3200-26-2003,Clark Elementary School,IL,SOUTH BELOIT,141844,Cove School,NORTHBROOK,70.58823529411765,52.94117647058824,False,reject,False
04-101-3200-26-2004,Riverview Elementary School,IL,SOUTH BELOIT,141844,Cove School,NORTHBROOK,70.58823529411765,47.36842105263158,False,reject,False
04-101-3200-26-1002,South Beloit Jr High School,IL,SOUTH BELOIT,143935,South Beloit High School,SOUTH BELOIT,100.0,94.11764705882352,True,auto_accept,False
04-101-3200-26-0001,South Beloit Sr High School,IL,SOUTH BELOIT,143935,South Beloit High School,SOUTH BELOIT,100.0,94.11764705882352,True,auto_accept,False
53-102-1220-17-0001,Metamora High School,IL,METAMORA,142890,Metamora Township High School,METAMORA,100.0,81.63265306122449,True,auto_accept,False
11-087-003A-26-2001,Cowden-Herrick Grade School,IL,HERRICK,141495,Cowden-Herrick Jr/Sr High Schl,COWDEN,77.19298245614036,66.66666666666667,False,reject,False
11-087-003A-26-0001,Cowden-Herrick Jr/Sr High School,IL,COWDEN,141495,Cowden-Herrick Jr/Sr High Schl,COWDEN,96.7741935483871,96.7741935483871,True,auto_accept,False
21-100-0030-26-2001,Crab Orchard Elementary School,IL,MARION,142770,Crab Orchard High School,MARION,88.37209302325581,74.07407407407408,True,review,True
21-100-0030-26-0001,Crab Orchard High School,IL,MARION,142770,Crab Orchard High School,MARION,100.0,100.0,True,auto_accept,False
32-038-2490-26-2001,Crescent City Grade School,IL,CRESCENT CITY,141500,Crescent Iroquois High School,CRESCENT CITY,73.17073170731707,65.45454545454545,True,reject,False
47-071-1610-04-2001,Creston Elem School,IL,CRESTON,140610,Charleston High School,CHARLESTON,73.17073170731707,73.17073170731707,False,reject,False
56-099-201U-26-2003,Balmoral Elem Sch,IL,CRETE,140046,Allendale School,LAKE VILLA,60.60606060606061,60.60606060606061,False,reject,False
56-099-201U-26-2008,Coretta Scott King Magnet Sch,IL,UNIVERSITY PARK,141505,Crete-Monee High School,CRETE,61.53846153846154,61.53846153846154,False,reject,False
56-099-201U-26-2004,Crete Elementary School,IL,CRETE,141844,Cove School,NORTHBROOK,70.58823529411765,52.94117647058824,False,reject,False
56-099-201U-26-3001,Crete-Monee Early Childhood Cntr,IL,CRETE,141505,Crete-Monee High School,CRETE,65.45454545454545,43.63636363636364,True,reject,False
56-099-201U-26-0001,Crete-Monee High School,IL,CRETE,141505,Crete-Monee High School,CRETE,100.0,100.0,True,auto_accept,False
56-099-201U-26-1002,Crete-Monee Middle School,IL,UNIVERSITY PARK,141505,Crete-Monee High School,CRETE,87.8048780487805,83.33333333333334,False,review,True
56-099-201U-26-2006,Monee Elementary School,IL,MONEE,141844,Cove School,NORTHBROOK,70.58823529411765,52.94117647058824,False,reject,False
56-099-201U-26-2007,Talala Elementary School,IL,PARK FOREST,141844,Cove School,NORTHBROOK,70.58823529411765,45.714285714285715,False,reject,False
53-090-0760-02-2004,LaSalle Elem School,IL,CREVE COEUR,141844,Cove School,NORTHBROOK,70.58823529411765,53.333333333333336,False,reject,False
53-090-0760-02-1005,Parkview Jr High School,IL,CREVE COEUR,140945,Leo High School,CHICAGO,84.61538461538461,68.42105263157895,False,review,True
44-063-0470-04-2001,Canterbury Elem School,IL,CRYSTAL LAKE,141844,Cove School,NORTHBROOK,70.58823529411765,54.54545454545454,False,reject,False
44-063-0470-04-2003,Coventry Elem School,IL,CRYSTAL LAKE,144175,Century High School,ULLIN,71.7948717948718,71.7948717948718,False,reject,False
44-063-0470-04-2011,Glacier Ridge Elementary School,IL,CRYSTAL LAKE,141890,Blue Ridge High School,FARMER CITY,70.58823529411765,64.15094339622642,False,reject,False
44-063-0470-04-1005,Hannah Beardsley Middle School,IL,CRYSTAL LAKE,140108,Middle Fork School,DANVILLE,83.87096774193549,62.5,False,reject,False
44-063-0470-04-2002,Husmann Elem School,IL,CRYSTAL LAKE,141844,Cove School,NORTHBROOK,70.58823529411765,53.333333333333336,False,reject,False
44-063-0470-04-2009,Indian Prairie Elem School,IL,CRYSTAL LAKE,4714,Indian Prairie School Dist 204,AURORA,89.36170212765957,78.57142857142857,False,review,True
44-063-0470-04-1004,Lundahl Middle School,IL,CRYSTAL LAKE,140108,Middle Fork School,DANVILLE,83.87096774193549,71.7948717948718,False,review,True
44-063-0470-04-2005,North Elem School,IL,CRYSTAL LAKE,140279,Belvidere North High School,BELVIDERE,82.75862068965517,72.72727272727273,False,review,True
44-063-0470-04-1006,Richard F Bernotas Middle Sch,IL,CRYSTAL LAKE,140225,Beardstown Middle High School,BEARDSTOWN,62.06896551724138,55.172413793103445,False,reject,False
44-063-0470-04-2007,South Elem School,IL,CRYSTAL LAKE,141517,Crystal Lake South High School,CRYSTAL LAKE,82.75862068965517,63.829787234042556,True,reject,False
44-063-0470-04-2008,West Elem School,IL,CRYSTAL LAKE,140265,Belleville Township HS West,BELLEVILLE,81.48148148148148,57.692307692307686,False,reject,False
44-063-0470-04-2010,Woods Creek Elementary School,IL,CRYSTAL LAKE,141844,Cove School,NORTHBROOK,70.58823529411765,44.99999999999999,False,reject,False
11-018-0770-26-2003,Cumberland Elem School,IL,TOLEDO,144125,Cumberland High School,TOLEDO,87.17948717948718,81.81818181818181,True,review,True
11-018-0770-26-0001,Cumberland High School,IL,TOLEDO,144125,Cumberland High School,TOLEDO,100.0,100.0,True,auto_accept,False
11-018-0770-26-1001,Cumberland Middle School,IL,TOLEDO,144125,Cumberland High School,TOLEDO,87.17948717948718,82.6086956521739,True,review,True
19-022-2000-26-2016,Bower Elem School,IL,WARRENVILLE,140882,Bowen High School,CHICAGO,70.58823529411765,70.58823529411764,False,reject,False
19-022-2000-26-2011,Carl Sandburg Elem School,IL,WHEATON,143325,Carl Sandburg High School,ORLAND PARK,88.88888888888889,84.0,False,review,True
19-022-2000-26-2018,Clifford Johnson School,IL,WARRENVILLE,142365,Johnston City High School,JOHNSTON CITY,70.83333333333333,70.83333333333333,False,reject,False
19-022-2000-26-1017,Edison Middle School,IL,WHEATON,140108,Middle Fork School,DANVILLE,83.87096774193549,78.94736842105263,False,review,True
19-022-2000-26-2001,Emerson Elem School,IL,WHEATON,141844,Cove School,NORTHBROOK,70.58823529411765,53.333333333333336,False,reject,False
19-022-2000-26-1018,Franklin Middle School,IL,WHEATON,141950,Franklin High School,FRANKLIN,85.71428571428571,80.95238095238095,False,review,True
19-022-2000-26-2002,Hawthorne Elem School,IL,WHEATON,141844,Cove School,NORTHBROOK,70.58823529411765,56.25,False,reject,False
19-022-2000-26-1020,Hubble Middle School,IL,WARRENVILLE,140108,Middle Fork School,DANVILLE,83.87096774193549,73.6842105263158,False,review,True
19-022-2000-26-3001,Jefferson Early Childhood Center,IL,WHEATON,140228,Peace Center,DOLTON,66.66666666666666,45.45454545454546,False,reject,False
19-022-2000-26-2006,Lincoln Elem School,IL,WHEATON,142625,Lincoln Community High School,LINCOLN,84.84848484848484,66.66666666666667,False,review,True
19-022-2000-26-2007,Longfellow Elem School,IL,WHEATON,141844,Cove School,NORTHBROOK,70.58823529411765,54.54545454545454,False,reject,False
19-022-2000-26-2008,Lowell Elem School,IL,WHEATON,141844,Cove School,NORTHBROOK,70.58823529411765,62.06896551724138,False,reject,False
19-022-2000-26-2009,Madison Elem School,IL,WHEATON,142715,Madison Senior High School,MADISON,84.84848484848484,66.66666666666667,False,review,True
19-022-2000-26-1001,Monroe Middle School,IL,WHEATON,140108,Middle Fork School,DANVILLE,84.21052631578948,68.42105263157895,False,review,True
19-022-2000-26-2010,Pleasant Hill Elem School,IL,WINFIELD,143510,Pleasant Hill High School,PLEASANT HILL,88.88888888888889,84.0,False,review,True
19-022-2000-26-2012,Washington Elementary School,IL,WHEATON,140842,George Washington High School,CHICAGO,75.55555555555556,70.17543859649122,False,reject,False
19-022-2000-26-0021,Wheaton North High School,IL,WHEATON,144386,Wheaton North High School,WHEATON,100.0,100.0,True,auto_accept,False
19-022-2000-26-0020,Wheaton Warrenville South H S,IL,WHEATON,144380,Wheaton-Warrenville South HS,WHEATON,100.0,100.0,True,auto_accept,False
19-022-2000-26-2013,Whittier Elem School,IL,WHEATON,143800,Saint Elmo High School,ST. ELMO,71.7948717948718,61.53846153846154,False,reject,False
19-022-2000-26-2014,Wiesbrook Elem School,IL,WHEATON,141844,Cove School,NORTHBROOK,70.58823529411765,50.0,False,reject,False
19-022-2010-26-2002,C E Miller Elem School,IL,WESTMONT,142535,La Moille Cmty High School,LA MOILLE,70.83333333333333,70.83333333333333,False,reject,False
19-022-2010-26-2001,J T Manning Elem School,IL,WESTMONT,143800,Saint Elmo High School,ST. ELMO,71.42857142857143,71.42857142857143,False,reject,False
19-022-2010-26-3001,South School,IL,WESTMONT,141517,Crystal Lake South High School,CRYSTAL LAKE,100.0,57.14285714285714,False,reject,False
19-022-2010-26-0001,Westmont High School,IL,WESTMONT,144363,Westmont High School,WESTMONT,100.0,100.0,True,auto_accept,False
19-022-2010-26-1004,Westmont Jr High School,IL,WESTMONT,144363,Westmont High School,WESTMONT,100.0,93.02325581395348,True,auto_accept,False
26-029-0030-26-2003,Cuba Elem School,IL,CUBA,141520,Cuba Middle Senior HS,CUBA,81.48148148148148,60.86956521739131,True,reject,False
26-029-0030-26-1001,Cuba Middle School,IL,CUBA,141520,Cuba Middle Senior HS,CUBA,100.0,75.0,True,review,True
26-029-0030-26-0001,Cuba Sr High School,IL,CUBA,141520,Cuba Middle Senior HS,CUBA,91.42857142857143,77.55102040816327,True,review,True
31-045-3000-26-2001,Algonquin Lakes Elem Sch,IL,ALGONQUIN,140080,Roe Safe School Macoupin,CARLINVILLE,58.333333333333336,58.33333333333333,False,reject,False
31-045-3000-26-1004,Algonquin Middle School,IL,ALGONQUIN,140108,Middle Fork School,DANVILLE,83.87096774193549,73.17073170731707,False,review,True
31-045-3000-26-2027,Big Timber Elementary School,IL,HAMPSHIRE,141844,Cove School,NORTHBROOK,70.58823529411765,41.02564102564102,False,reject,False
31-045-3000-26-201C,Cambridge Lakes Charter School,IL,PINGREE GROVE,140071,Cambridge Lakes Charter School,PINGREE GROVE,100.0,100.0,True,auto_accept,False
31-045-3000-26-1001,Carpentersville Middle School,IL,CARPENTERSVILLE,140108,Middle Fork School,DANVILLE,83.87096774193549,63.829787234042556,False,reject,False
31-045-3000-26-3001,Delacey Family Educ Ctr,IL,CARPENTERSVILLE,140314,Black Hawk Area Special Ed Ctr,EAST MOLINE,56.60377358490566,45.28301886792453,False,reject,False
31-045-3000-26-2009,Dundee Highlands Elem School,IL,WEST DUNDEE,140536,Dundee-Crown High School,CARPENTERSVLE,73.07692307692308,69.23076923076923,False,reject,False
31-045-3000-26-1005,Dundee Middle School,IL,DUNDEE,140108,Middle Fork School,DANVILLE,83.87096774193549,73.6842105263158,False,review,True
31-045-3000-26-0002,Dundee-Crown High School,IL,CARPENTERSVILLE,140536,Dundee-Crown High School,CARPENTERSVLE,100.0,100.0,False,auto_accept,False
31-045-3000-26-2010,Eastview Elem School,IL,ALGONQUIN,141844,Cove School,NORTHBROOK,70.58823529411765,58.06451612903225,False,reject,False
31-045-3000-26-2025,Gary D Wright Elem Sch,IL,HAMPSHIRE,141630,Downers Grove North High Sch,DOWNERS GROVE,56.0,43.99999999999999,False,reject,False
31-045-3000-26-2026,Gilberts Elem Sch,IL,GILBERTS,140043,Niles Central High School,SKOKIE,57.142857142857146,57.14285714285714,False,reject,False
31-045-3000-26-2012,Golfview Elem School,IL,CARPENTERSVILLE,141844,Cove School,NORTHBROOK,70.58823529411765,64.51612903225806,False,reject,False
31-045-3000-26-2013,Hampshire Elem School,IL,HAMPSHIRE,142185,Hampshire High School,HAMPSHIRE,86.48648648648648,76.19047619047619,True,review,True
31-045-3000-26-0003,Hampshire High School,IL,HAMPSHIRE,142185,Hampshire High School,HAMPSHIRE,100.0,100.0,True,auto_accept,False
31-045-3000-26-1008,Hampshire Middle School,IL,HAMPSHIRE,142185,Hampshire High School,HAMPSHIRE,86.48648648648648,81.81818181818181,True,review,True
31-045-3000-26-0004,Harry D Jacobs High School,IL,ALGONQUIN,140027,Harry D Jacobs High School,ALGONQUIN,100.0,100.0,True,auto_accept,False
31-045-3000-26-2020,Kenneth E Neubert Elem School,IL,ALGONQUIN,141844,Cove School,NORTHBROOK,70.58823529411765,40.0,False,reject,False
31-045-3000-26-2015,Lake in the Hills Elem School,IL,LK IN THE HLS,140764,The Day School,CHICAGO,83.33333333333333,55.81395348837209,False,reject,False
31-045-3000-26-2022,Lakewood School,IL,CARPENTERSVILLE,144183,Kingswood School,URBANA,77.41935483870968,77.41935483870968,False,reject,False
31-045-3000-26-2002,Liberty Elementary School,IL,CARPENTERSVILLE,142374,Liberty Valley School,JOLIET,80.0,60.86956521739131,False,reject,False
31-045-3000-26-2003,Lincoln Prairie Elem School,IL,LAKE IN THE HILLS,141100,Lincoln Park High School,CHICAGO,74.50980392156863,74.50980392156863,False,reject,False
31-045-3000-26-2016,Meadowdale Elem School,IL,CARPENTERSVILLE,141844,Cove School,NORTHBROOK,70.58823529411765,54.54545454545454,False,reject,False
31-045-3000-26-2018,Parkview Elementary School,IL,CARPENTERSVILLE,141844,Cove School,NORTHBROOK,70.58823529411765,48.64864864864865,False,reject,False
31-045-3000-26-2021,Perry Elementary School,IL,CARPENTERSVILLE,141844,Cove School,NORTHBROOK,70.58823529411765,47.05882352941176,False,reject,False
31-045-3000-26-2019,Sleepy Hollow Elem School,IL,SLEEPY HOLLOW,141844,Cove School,NORTHBROOK,70.58823529411765,44.44444444444444,False,reject,False
31-045-3000-26-2023,Westfield Community School,IL,ALGONQUIN,141091,Uplift Community School,CHICAGO,82.05128205128204,73.46938775510203,False,review,True
24-047-3080-26-1004,Bednarcik Junior High School,IL,AURORA,140945,Leo High School,CHICAGO,84.61538461538461,60.46511627906976,False,reject,False
24-047-3080-26-2004,Boulder Hill Elem School,IL,MONTGOMERY,140450,Bunker Hill High School,BUNKER HILL,72.34042553191489,72.34042553191489,False,reject,False
24-047-3080-26-3001,Brokaw Early Learning Center,IL,OSWEGO,143996,Stelle Learning Center,STELLE,81.08108108108108,60.0,False,reject,False
24-047-3080-26-2012,Churchill Elem School,IL,OSWEGO,141844,Cove School,NORTHBROOK,70.58823529411765,56.25,False,reject,False
24-047-3080-26-2008,Fox Chase Elementary School,IL,OSWEGO,141844,Cove School,NORTHBROOK,70.58823529411765,47.36842105263158,False,reject,False
24-047-3080-26-2014,Grande Park Elem Sch,IL,PLAINFIELD,141815,Elmwood Park High School,ELMWOOD PARK,63.63636363636363,63.63636363636363,False,reject,False
24-047-3080-26-2009,Homestead Elementary School,IL,AURORA,141844,Cove School,NORTHBROOK,70.58823529411765,47.36842105263158,False,reject,False
24-047-3080-26-2016,Hunt Club Elem,IL,OSWEGO,140133,Maryville Jen Unit C,DES PLAINES,52.94117647058823,52.94117647058824,False,reject,False
24-047-3080-26-2010,Lakewood Creek Elementary,IL,MONTGOMERY,1983,College Of Lake County,GRAYSLAKE,55.319148936170215,55.319148936170215,False,reject,False
24-047-3080-26-2005,Long Beach Elem School,IL,MONTGOMERY,141844,Cove School,NORTHBROOK,70.58823529411765,54.54545454545454,False,reject,False
24-047-3080-26-1006,Murphy Junior High School,IL,PLAINFIELD,140945,Leo High School,CHICAGO,84.61538461538461,65.0,False,review,True
24-047-3080-26-2006,Old Post Elementary School,IL,OSWEGO,141844,Cove School,NORTHBROOK,70.58823529411765,43.24324324324324,False,reject,False
24-047-3080-26-0002,Oswego East High School,IL,OSWEGO,143700,East High School,ROCKFORD,100.0,82.05128205128204,False,review,True
24-047-3080-26-0001,Oswego High School,IL,OSWEGO,143331,Oswego East High School,OSWEGO,100.0,87.8048780487805,True,auto_accept,False
24-047-3080-26-1005,Plank Junior High,IL,OSWEGO,141910,Fisher Junior-Senior HS,FISHER,78.57142857142857,57.14285714285714,False,reject,False
24-047-3080-26-2011,Prairie Point Elem School,IL,OSWEGO,143859,West Prairie High School,SCIOTA,73.6842105263158,65.3061224489796,False,reject,False
24-047-3080-26-2015,Southbury Elem School,IL,OSWEGO,141844,Cove School,NORTHBROOK,70.58823529411765,50.0,False,reject,False
24-047-3080-26-2007,The Wheatlands Elementary School,IL,AURORA,140764,The Day School,CHICAGO,83.33333333333333,56.52173913043479,False,reject,False
24-047-3080-26-1003,Thompson Jr High School,IL,OSWEGO,144115,Thomson HS,THOMSON,90.47619047619048,90.47619047619048,False,auto_accept,False
24-047-3080-26-1002,Traughber Jr High School,IL,OSWEGO,140945,Leo High School,CHICAGO,84.61538461538461,61.53846153846154,False,reject,False
24-047-3080-26-2013,Wolfs Crossing Elem School,IL,AURORA,143652,Holy Cross HS,RIVER GROVE,70.83333333333333,66.66666666666667,False,reject,False
01-001-0040-26-2006,Unity Elementary School,IL,MENDON,144130,Unity High School,TOLONO,82.75862068965517,65.0,False,review,True
01-001-0040-26-0001,Unity High School,IL,MENDON,141983,Unity Christian High School,FULTON,100.0,77.27272727272727,False,review,True
01-001-0040-26-2007,Unity Middle School,IL,MENDON,140108,Middle Fork School,DANVILLE,83.87096774193549,70.27027027027026,False,review,True
21-044-0640-02-2001,Cypress Elem School,IL,CYPRESS,141844,Cove School,NORTHBROOK,70.58823529411765,60.0,False,reject,False
