source_id,source_name,state,source_city,CEEB,nu_name,nu_city,name_score_set,name_score_sort,city_match,tier,needs_review
3984,Sam Houston High School,,,430758,Houston High School,GERMANTOWN,100,90.47619047619048,f,review,f
2315,Samuel Clemens High School,,,446365,Samuel Clemens High School,SCHERTZ,100,100,f,review,f
62554,Samuel J. Preston Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,60.71428571428572,f,reject,f
6702,Samuel W. Wolfson High School,,,100799,Samuel W Wolfson Senior HS,JACKSONVILLE,100,88.88888888888889,f,review,f
1031,San Clemente High School,,,052814,San Clemente High School,SAN CLEMENTE,100,100,f,review,f
352,San Diego High School,,,054989,Cristo Rey San Diego HS,SAN DIEGO,100,79.24528301886792,f,review,t
49768,San Jacinto High School,,,052323,Mt San Jacinto High School,CATHEDRAL CTY,100,93.87755102040816,f,review,f
62273,San Jacinto Leadership Academy,,,059728,San Jacinto Leadership Academy,SAN JACINTO,100,100,f,review,f
3985,San Jacinto Valley Academy,,,054027,San Jacinto Valley Academy,SAN JACINTO,100,100,f,review,f
422,San Jose High School,,,546580,Academia San Jose High School,GUAYNABO,100,81.63265306122449,f,review,t
51699,Sand Creek International School,,,480068,International School,BELLEVUE,100,78.43137254901961,f,review,t
49472,Sandia High School,,,320037,Sandia High School,ALBUQUERQUE,100,100,f,review,f
61067,Sandy Creek High School,,,113052,Sandy Creek High School,TYRONE,100,100,f,review,f
3079,Sandy Searles Miller Academy for International Studies,,,052956,International Studies Academy,SAN FRANCISCO,100,69.87951807228916,f,review,t
6502,Santa Clarita Valley International School,,,480068,International School,BELLEVUE,100,65.57377049180329,f,review,t
949,Santa Margarita Catholic High School,,,190195,Catholic High School,BATON ROUGE,100,71.42857142857143,f,review,t
3010,Sarah Rawson Smith Elementary School,,,334047,Smith School,NEW YORK,100,50,f,reject,f
60335,Sargeant Elementary,,,030551,Accelerated Elementary/Sec Sch,TUCSON,68.9655172413793,53.06122448979591,f,reject,f
3209,Sawyer Road Elementary School,,,002464,Sawyer School,PITTSBURGH,100,61.904761904761905,f,reject,f
62156,Sayre Language Academy,,,330851,Academy Language-Technology,BRONX,84.21052631578948,73.46938775510203,f,review,t
49368,Scandia Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,72.34042553191489,f,review,t
1200,Schenectady High School,,,335102,Schenectady High School,SCHENECTADY,100,100,f,review,f
61758,School for Global Leaders - M378,,,290021,I-School,INCLINE VLG,85.71428571428571,36.8421052631579,f,reject,f
49217,School Lane Charter School,,,390261,School Lane Charter School,BENSALEM,100,100,f,review,f
51222,Schools of the Sacred Heart,,,191985,Academy Of The Sacred Heart,NEW ORLEANS,82.6086956521739,70.37037037037037,f,review,t
50671,Sci-Tech High School,,,501408,Carmen HS Of Sci & Tech-South,MILWAUKEE,100,66.66666666666667,f,review,t
6925,Science Park High School,,,270575,Park High School,LIVINGSTON,100,80,f,review,t
62982,Scintilla Charter Academy,,,320094,Abq Charter Academy,ALBUQUERQUE,88.23529411764706,68.18181818181819,f,review,t
50347,Scott Elementary,,,030551,Accelerated Elementary/Sec Sch,TUCSON,76.92307692307692,56.52173913043479,f,reject,f
1361,Scotts Valley High School,,,053598,Scotts Valley High School,SCOTTS VALLEY,100,100,f,review,f
850,Sebastian River High School,,,231096,River School,SODUS,100,61.53846153846154,f,reject,f
2235,Sebastian River Middle School,,,231096,River School,SODUS,100,58.53658536585367,f,reject,f
4799,Sebring High School,,,101595,Sebring High School,SEBRING,100,100,f,review,f
51716,Sejong Academy of Minnesota,,,240829,Iq Academy Minnesota,FERGUS FALLS,91.89189189189189,72.34042553191489,f,review,t
1147,Seminole High School,,,102364,Seminole Heights Charter HS,TAMPA,100,71.42857142857143,f,review,t
60135,Semper Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,82.6086956521739,f,review,t
4847,Seneca Academy,,,491121,Seneca Trail Christian Academy,RONCEVERTE,100,63.63636363636363,f,reject,f
4797,Seneca Valley High School,,,054108,Seneca High School,SAN LEANDRO,100,83.72093023255813,f,review,t
60988,Sequoia Elementary School,,,054184,Sequoia School,SANTA CLARITA,100,71.7948717948718,f,review,t
1360,Sequoia High School,,,052605,Sequoia High School,REDWOOD CITY,100,100,f,review,f
3531,Sessions Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,79.16666666666666,f,review,t
6281,Seven Peaks School,,,290021,I-School,INCLINE VLG,85.71428571428571,53.84615384615385,f,reject,f
51545,Seward Academy,,,365803,Skyward Academy,MONTGOMERY,89.65517241379311,89.65517241379311,f,review,t
3988,Shaker Heights High School,,,443385,Heights High  School,HOUSTON,100,84.44444444444444,f,review,t
4840,Shaker Heights Middle School,,,210841,Heights School,POTOMAC,100,66.66666666666667,f,review,t
60347,Sharpstown International School,,,480068,International School,BELLEVUE,100,78.43137254901961,f,review,t
746,Shawnee Mission East High School,,,060400,East High School,DENVER,100,66.66666666666667,f,review,t
3255,Shawnee Mission Northwest High School,,,052904,Mission High School,SAN FERNANDO,100,67.85714285714286,f,review,t
52371,Sheila Tarr Academy of International Studies,,,052956,International Studies Academy,SAN FRANCISCO,100,79.45205479452055,f,review,t
60645,Sherwood Park Global Studies Academy,,,380626,Park Academy,LAKE OSWEGO,100,50,f,reject,f
7050,Shiloh High School,,,142318,Shiloh High School,HUME,100,100,f,review,f
50818,Shiloh Middle School,,,290021,I-School,INCLINE VLG,85.71428571428571,57.14285714285714,f,reject,f
2943,Shore Regional High School,,,311590,Shore Regional High School,WEST LONG BRANCH,100,100,f,review,f
60906,Short Avenue Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,69.23076923076923,f,review,t
49776,Shortridge High School,,,151732,Shortridge High School,INDIANAPOLIS,100,100,f,review,f
2564,Shotwell Middle School,,,290021,I-School,INCLINE VLG,85.71428571428571,53.333333333333336,f,reject,f
7067,Shu Ren International School,,,480068,International School,BELLEVUE,100,83.33333333333334,f,review,t
51333,Siebert Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,85.1063829787234,f,review,t
3731,Sierra Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,82.6086956521739,f,review,t
4087,Signal Mountain Middle/High School,,,050759,Mountain High School,LAKE ARROWHEAD,100,74.07407407407408,f,review,t
2840,Signature School,,,150966,Signature School,EVANSVILLE,100,100,f,review,f
3497,Silicon Valley International School,,,480068,International School,BELLEVUE,100,72.72727272727273,f,review,t
60810,Silver Creek Middle School,,,340086,Middle Creek High School,APEX,88.37209302325581,76,f,review,t
3194,Silver Spring International Middle School,,,480068,International School,BELLEVUE,100,65.57377049180329,f,review,t
60884,Sinagua Middle School,,,290021,I-School,INCLINE VLG,85.71428571428571,55.172413793103445,f,reject,f
1064,Skyline High School,,,480501,Skyline High School,SAMMAMISH,100,100,f,review,f
2140,Skyline High School,,,480501,Skyline High School,SAMMAMISH,100,100,f,review,f
52454,Skyline High School,,,480501,Skyline High School,SAMMAMISH,100,100,f,review,f
6329,Smith Magnet Elementary School,,,334047,Smith School,NEW YORK,100,57.14285714285714,f,reject,f
60930,Smithfield Middle School,,,472090,Smithfield High School,SMITHFIELD,87.17948717948718,82.6086956521739,f,review,t
44013,Smithfield-Selma High School,,,053350,Selma High School,SELMA,100,75.55555555555556,f,review,t
631,Smoky Hill High School,,,394080,Hill School,POTTSTOWN,100,66.66666666666667,f,review,t
6107,Snowden International School at Copley,,,480068,International School,BELLEVUE,100,68.96551724137932,f,review,t
958,Socastee High School,,,411470,Socastee High School,MYRTLE BEACH,100,100,f,review,f
1149,Sol C. Johnson High School,,,431719,Johnson School,NASHVILLE,100,71.7948717948718,f,review,t
50838,Somers High School,,,335245,Somers High School,LINCOLNDALE,100,100,f,review,f
60654,Somers Middle School,,,290021,I-School,INCLINE VLG,85.71428571428571,57.14285714285714,f,reject,f
423,Sonora High School,,,446640,Sonora High School,SONORA,100,100,f,review,f
3390,Soundview School,,,334221,Soundview Preparatory School,YORKTOWN HTS,100,72.72727272727273,f,review,t
3990,South Dade Senior High School,,,240685,Senior High School,EAST GRAND FORKS,100,76.59574468085107,f,review,t
783,South Fork High School,,,241675,South High School,MINNEAPOLIS,100,87.17948717948718,f,review,f
1242,South Forsyth High School,,,270330,Forsyth High School,FORSYTH,100,86.36363636363636,f,review,f
49608,South Hills High School,,,241675,South High School,MINNEAPOLIS,100,85,f,review,f
6087,South Hills Middle School,,,442501,South Hills High School,FORT WORTH,87.8048780487805,75,f,review,t
7021,South Iredell High School,,,443555,Iredell High School,IREDELL,100,86.36363636363636,f,review,f
1094,South Lakes High School,,,480588,Lakes High School,LAKEWOOD,100,85,f,review,f
4703,South Ridge Elementary School,,,333353,Ridge School,SALT POINT,100,58.53658536585367,f,reject,f
394,South Saint Paul Secondary,,,051791,Secondary Cds,LOS ANGELES,81.81818181818181,55.55555555555556,f,reject,f
1095,South Salem High School,,,042215,Salem High School,SALEM,100,85,f,review,f
49775,South Shore Elementary School,,,421195,South Shore HS,SOUTH SHORE,87.8048780487805,73.07692307692308,f,review,t
49634,South Shore International College Prep High School,,,054713,College Prep High School,HEMET,100,64.86486486486487,f,reject,f
193,South Side High School,,,241675,South High School,MINNEAPOLIS,100,87.17948717948718,f,review,f
784,"South Side High School, Fort Wayne",,,241675,South High School,MINNEAPOLIS,100,68,f,review,t
50639,South Side Middle School,,,040150,South Side School,BEE BRANCH,100,82.92682926829268,f,review,t
60829,South Smithfield Elementary School,,,472090,Smithfield High School,SMITHFIELD,87.17948717948718,64.28571428571428,f,reject,f
7118,South Texas ISD World Scholars,,,6654,South Texas College,MCALLEN,73.33333333333333,61.224489795918366,f,reject,f
1151,South View High School,,,241675,South High School,MINNEAPOLIS,100,87.17948717948718,f,review,f
1065,Southeast High School,,,430050,Lead Southeast High School,NASHVILLE,100,89.36170212765957,f,review,f
51378,Southeast Middle School,,,261672,Southeast High School,KANSAS CITY,86.48648648648648,81.81818181818181,f,review,t
61391,Southeast Raleigh Magnet High School,,,252550,Raleigh High School,RALEIGH,100,69.0909090909091,f,review,t
106,Southfield High School for the Arts and Technology,,,310875,Arts High School,NEWARK,100,48.484848484848484,f,reject,f
49410,Southgate Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,77.55102040816327,f,review,t
1184,Southridge High School,,,480531,Southridge High School,KENNEWICK,100,100,f,review,f
61739,Southridge Tech Middle School,,,480531,Southridge High School,KENNEWICK,87.17948717948718,74.50980392156863,f,review,t
503,Southside High School,,,152487,Muncie Southside High School,MUNCIE,100,85.71428571428572,f,review,f
49179,Southside Middle School,,,446250,Southside High School,SAN ANTONIO,86.48648648648648,81.81818181818181,f,review,t
50925,Southwest High School,,,030556,Dine Southwest High School,WINSLOW,100,89.36170212765957,f,review,f
3021,Spartanburg Day School,,,411851,Spartanburg Day School,SPARTANBURG,100,100,f,review,f
52104,Speas Global Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,73.07692307692308,f,review,t
2418,Spicewood Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,77.55102040816327,f,review,t
50624,Spotsylvania High School,,,472130,Spotsylvania High School,SPOTSYLVANIA,100,100,f,review,f
49115,Spring Park Elementary School,,,231734,Park School,GRAND RAPIDS,100,55.00000000000001,f,reject,f
51690,Spring Valley High School,,,446692,Spring High School,SPRING,100,83.72093023255813,f,review,t
1063,Springbrook High School,,,210969,Springbrook High School,SILVER SPRING,100,100,f,review,f
2323,Springdale High School,,,042315,Springdale Senior High School,SPRINGDALE,100,86.27450980392157,f,review,f
61071,Springdale Preparatory School,,,210063,Springdale Preparatory School,NEW WINDSOR,100,100,f,review,f
2324,Springfield High School,,,365301,Life Skills HS Of Springfield,SPRINGFIELD,100,75.40983606557377,f,review,t
3284,Springstead High School,,,101624,F W Springstead High School,SPRING HILL,100,92,f,review,f
61315,Springwoods Village Middle School,,,332171,Village School,GREAT NECK,100,59.57446808510638,f,reject,f
536,Spruce Creek High School,,,101437,Spruce Creek High School,PORT ORANGE,100,100,f,review,f
3348,St. Andrew's School,,,410415,St Andrew's Parish HS,CHARLESTON,100,75,f,review,t
61116,St. Andrew's School (RI),,,410415,St Andrew's Parish HS,CHARLESTON,92.3076923076923,82.35294117647058,f,review,t
4095,St. Anthony Academy,,,470042,St Anthony Academy,FAIRFAX,100,100,f,review,f
6877,St. Cecelia Interparochial Catholic School,,,411706,Saint Anne Catholic School,ROCK HILL,87.8048780487805,56.25,f,reject,f
8002,St. Edward High School,,,141765,Saint Edward Central Cath HS,ELGIN,100,76.36363636363637,f,review,t
49891,St. Francis of Assisi,,,000155,Univ St Francis,JOLIET,80,57.14285714285714,f,reject,f
60239,St. Francis of Assisi Elementary School,,,335377,Francis School,STATEN ISLAND,100,53.84615384615385,f,reject,f
61810,St. Frederick High School,,,060625,Frederick High School,FREDERICK,100,93.33333333333333,f,review,f
61342,St. Laurence High School,,,143237,Saint Laurence High School,BURBANK,100,100,f,review,f
1243,St. Louis Park High School,,,270575,Park High School,LIVINGSTON,100,78.04878048780488,f,review,t
6339,St. Louis Park Middle School,,,231734,Park School,GRAND RAPIDS,100,57.89473684210527,f,reject,f
60062,St. Luke School,,,070460,St Luke's School,NEW CANAAN,100,93.33333333333333,f,review,f
3151,St. Mary School,,,260655,Mary Institute Saint Louis School,SAINT LOUIS,100,63.63636363636363,f,reject,f
49678,St. Matthias School,,,290021,I-School,INCLINE VLG,85.71428571428571,61.53846153846154,f,reject,f
2288,St. Paul's School,,,411055,St Paul's Country Day School,HOLLYWOOD,100,72.72727272727273,f,review,t
250,St. Petersburg High School,,,445475,Petersburg High School,PETERSBURG,100,93.61702127659575,f,review,f
2842,St. Timothy's School,,,210990,Saint Timothys School,STEVENSON,91.89189189189189,91.89189189189189,f,review,f
52462,Stamford High School,,,446720,Stamford High School,STAMFORD,100,100,f,review,f
4830,Standley Lake High School,,,363440,Lake High School,MILLBURY,100,78.04878048780488,f,review,t
4154,Stanley G. Oswalt Academy,,,440586,3D Academy,DONNA,82.35294117647058,41.17647058823529,f,reject,f
5001,Stanley Makowski Early Childhood Center,,,450059,Cba Center,DELTA,75,24.489795918367353,f,reject,f
251,Stanton College Preparatory School,,,052192,College Preparatory School,OAKLAND,100,86.66666666666667,f,review,f
6694,Starbuck International K-8 School,,,480068,International School,BELLEVUE,100,75.47169811320755,f,review,t
371,"State College Area High School, Pennsylvania",,,060331,College School,CRESTONE,100,49.122807017543856,f,reject,f
7020,Statesville High School,,,343790,Statesville High School,STATESVILLE,100,100,f,review,f
2430,Statesville Road Elementary,,,343790,Statesville High School,STATESVILLE,64.70588235294117,56.00000000000001,f,reject,f
63214,Steele Elementary,,,030551,Accelerated Elementary/Sec Sch,TUCSON,74.07407407407408,55.319148936170215,f,reject,f
1153,Steinmetz College Prep High School,,,054713,College Prep High School,HEMET,100,82.75862068965517,f,review,t
50377,Stemmers Run Middle School,,,290021,I-School,INCLINE VLG,85.71428571428571,47.05882352941176,f,reject,f
6653,Stockton Collegiate International Elementary School,,,311080,Collegiate School,PASSAIC,100,50,f,reject,f
6537,Stockton Collegiate International Secondary School,,,311080,Collegiate School,PASSAIC,100,50.74626865671642,f,reject,f
6575,Stoneleigh-Burnham School,,,220925,Stoneleigh-Burnham School,GREENFIELD,100,100,f,review,f
60421,Stonewall Tell Elementary,,,230288,Webb Elementary School,FERNDALE,68.08510638297872,68.08510638297872,f,reject,f
3323,Stony Point High School,,,230344,High Point School,ANN ARBOR,100,85,f,review,f
6453,Stowers Magnet School of International Studies,,,480068,International School,BELLEVUE,100,60.60606060606061,f,reject,f
6565,Strawberry Crest High School,,,340390,Crest High School,SHELBY,100,75.55555555555556,f,review,t
1939,Streams Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,80.85106382978724,f,review,t
3825,Strelitz International Academy,,,230347,International Academy,BLOOMFLD HLS,100,82.35294117647058,f,review,t
4987,Strong John Thomson Elementary School,,,192395,Saint John School,PLAQUEMINE,88,54.90196078431373,f,reject,f
61249,Stuart Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,78.26086956521739,f,review,t
3195,Stuart M Beville Middle School,,,290021,I-School,INCLINE VLG,85.71428571428571,42.10526315789473,f,reject,f
1518,Sturgis Charter Public School,,,030794,A+ Charter School,MARICOPA,93.33333333333333,62.22222222222222,f,reject,f
61899,Sugar Hill Elementary School,,,394080,Hill School,POTTSTOWN,100,56.41025641025641,f,reject,f
3242,Sullivan Middle School,,,290021,I-School,INCLINE VLG,85.71428571428571,53.333333333333336,f,reject,f
3227,Summerour Middle School,,,290021,I-School,INCLINE VLG,85.71428571428571,51.61290322580645,f,reject,f
4118,Summit Academy,,,061459,Ja-Hope And Summit Academy,WESTMINSTER,100,70,f,review,t
49434,Summit Charter Academy,,,060502,Summit Academy,DENVER,100,77.77777777777779,f,review,t
6884,Summit Charter Intermediate Academy,,,060502,Summit Academy,DENVER,100,57.14285714285714,f,reject,f
2168,Summit High School,,,191140,Hall Summit HS,HALL SUMMIT,100,87.8048780487805,f,review,f
60879,Summit Ridge Middle School,,,333353,Ridge School,SALT POINT,100,63.1578947368421,f,reject,f
445,Sumner Academy of Arts and Science,,,141602,Science & Arts Academy,DES PLAINES,100,82.75862068965517,f,review,t
2948,Sumner High School,,,320275,Fort Sumner High School,FT SUMNER,100,87.8048780487805,f,review,f
1331,Sumter High School,,,110065,Americus-Sumter Cty HS South,AMERICUS,100,65.45454545454545,f,review,t
560,Suncoast Community High School,,,445035,Community High School,NEVADA,100,82.35294117647058,f,review,t
384,Sunny Hills High School,,,051008,Sunny Hills High School,FULLERTON,100,100,f,review,f
60979,Sunnyside Elementary 3-5,,,230288,Webb Elementary School,FERNDALE,62.5,56.52173913043479,f,reject,f
50894,Sunset Elementary School,,,100501,Sunset School,FORT LAUDERDALE,100,70.27027027027026,f,review,t
1244,Sunset High School,,,290133,Cowan Sunset High School,LAS VEGAS,100,85.71428571428572,f,review,f
50322,Sunset Middle School,,,100501,Sunset School,FORT LAUDERDALE,100,78.78787878787878,f,review,t
51598,Sunset Ridge School,,,333353,Ridge School,SALT POINT,100,77.41935483870968,f,review,t
6783,Susan B. Anthony Middle School,,,441136,St Anthony School,CARROLLTON,90.3225806451613,69.56521739130434,f,review,t
3588,Susan Lindgren Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,66.66666666666667,f,review,t
49239,Sussex Central High School,,,111960,Central High School,MACON,100,84.44444444444444,f,review,t
63048,Sussman Middle School,,,290021,I-School,INCLINE VLG,85.71428571428571,55.172413793103445,f,reject,f
49138,Swigert International School,,,480068,International School,BELLEVUE,100,83.33333333333334,f,review,t
15014,Sycamore Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,79.16666666666666,f,review,t
49633,Sylvan Rodriguez Elementary,,,230979,Aspen Ridge Elementary School,ISHPEMING,64.28571428571428,64.28571428571428,f,reject,f
2977,Talley Middle School,,,448011,Farley Middle School,HUTTO,90,65,f,review,t
6950,Tanglewood Middle School,,,290021,I-School,INCLINE VLG,85.71428571428571,50,f,reject,f
51739,Taos International School,,,480068,International School,BELLEVUE,100,88.88888888888889,f,review,f
49950,Tarbiyah Academy,,,430058,Aliyah Academy,MORRISTOWN,86.66666666666667,86.66666666666667,f,review,t
2949,Tates Creek High School,,,181444,Tates Creek Senior High School,LEXINGTON,100,86.79245283018868,f,review,f
6481,Tates Creek Middle School,,,340086,Middle Creek High School,APEX,88.37209302325581,77.55102040816327,f,review,t
62313,Tavares High School,,,101740,Tavares High School,TAVARES,100,100,f,review,f
4172,Teasley Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,80.85106382978724,f,review,t
19012,Temescal Canyon High School,,,052267,Canyon High School,ANAHEIM,100,80,f,review,t
3994,Tempe High School,,,030706,International Commerc HS Tempe,TEMPE,100,60.71428571428572,f,reject,f
62115,"Temple Emanu-El, ECEC",,,054146,Temple Learning Center,SN BERNRDNO,66.66666666666666,66.66666666666667,f,reject,f
670,Temple High School,,,262885,Baptist Temple High School,SAINT JOSEPH,100,81.81818181818181,f,review,t
51163,Templeton Elementary,,,090231,Templeton Academy,WASHINGTON,70.27027027027027,70.27027027027026,f,reject,f
60248,Tessa International School,,,480068,International School,BELLEVUE,100,86.95652173913044,f,review,f
62283,TG Barr Elementary School,,,231567,Barber Elementary School,HIGHLAND PARK,89.79591836734694,89.79591836734694,f,review,t
6851,Thacker Avenue Elementary School for International Studies,,,480068,International School,BELLEVUE,100,51.28205128205128,f,reject,f
4174,The Biltmore School,,,030109,The School,FLAGSTAFF,100,68.96551724137932,f,review,t
50103,The Boerum Hill School for International Studies,,,480068,International School,BELLEVUE,100,58.82352941176471,f,reject,f
6006,The Brawley School,,,030109,The School,FLAGSTAFF,100,71.42857142857143,f,review,t
2289,The British International School of Houston,,,480068,International School,BELLEVUE,100,63.49206349206349,f,reject,f
4647,The Brooklyn Latin School,,,330836,Brooklyn Latin,BROOKLYN,100,71.7948717948718,f,review,t
44014,The Calverton School,,,210650,Calverton School,HUNTINGTOWN,100,88.88888888888889,f,review,f
63159,The Clariden School,,,446651,Clariden School,SOUTHLAKE,100,88.23529411764706,f,review,f
51612,The Clinton School,,,030109,The School,FLAGSTAFF,100,71.42857142857143,f,review,t
49394,The Discovery School,,,030109,The School,FLAGSTAFF,100,66.66666666666667,f,review,t
51353,The Dover School,,,030109,The School,FLAGSTAFF,100,76.92307692307692,f,review,t
62234,The Dr Bailey K Ashford School PS 287K,,,030109,The School,FLAGSTAFF,100,41.666666666666664,f,reject,f
61741,The French American School of Tampa Bay,,,540791,American School,BAYAMON,100,55.55555555555556,f,reject,f
62302,The French School of Maine,,,030109,The School,FLAGSTAFF,100,55.55555555555556,f,reject,f
61357,The Hague School,,,470083,Hague School,NORFOLK,100,85.71428571428572,f,review,f
4024,The Healdsburg School,,,030109,The School,FLAGSTAFF,100,64.51612903225806,f,reject,f
51622,"The High School for Enterprise, Business, and Technology",,,052580,Enterprise High School,REDDING,100,57.89473684210527,f,reject,f
1932,The International School at Dundee,,,480068,International School,BELLEVUE,100,74.07407407407408,f,review,t
63667,The International School at Mary Mae Jones,,,480068,International School,BELLEVUE,100,64.51612903225806,f,reject,f
6128,The International School at Mesa del Sol,,,320147,International School At Mesa,ALBUQUERQUE,100,82.35294117647058,f,review,t
63782,The International School of Charlottesville,,,480068,International School,BELLEVUE,100,63.49206349206349,f,reject,f
91,The International School of San Francisco,,,480068,International School,BELLEVUE,100,65.57377049180329,f,review,t
6869,The John Dickinson School,,,030109,The School,FLAGSTAFF,100,57.14285714285714,f,reject,f
63286,The Kew-Forest School,,,331940,Kew Forest School,FOREST HILLS,100,89.47368421052632,f,review,f
63863,The Kintess School,,,030109,The School,FLAGSTAFF,100,71.42857142857143,f,review,t
61290,The Lawrence School,,,365071,Lawrence School,SAGAMORE HLS,100,88.23529411764706,f,review,f
63365,The Lillian Weber School PS84,,,030109,The School,FLAGSTAFF,100,51.28205128205128,f,reject,f
3349,The Newman School,,,220330,Newman School,BOSTON,100,86.66666666666667,f,review,f
7099,The Odyssey Institute for Advanced and International Studies,,,7113,International C,NAPLES,92.85714285714286,40,f,reject,f
6749,The Ogden International School of Chicago,,,140722,Chicago International School,CHICAGO,100,81.15942028985508,f,review,t
49511,The Post Oak School,,,440562,Post Oak School,BELLAIRE,100,88.23529411764706,f,review,f
669,The Prout School,,,400228,"Prout School, The",WAKEFIELD,100,100,f,review,f
49630,The Red Oaks School,,,030109,The School,FLAGSTAFF,100,68.96551724137932,f,review,t
62053,The Rock School,,,101351,Rock School,PANAMA CITY,100,84.61538461538461,f,review,t
60109,The Roig Academy,,,447396,Academy The,WEATHERFORD,100,81.4814814814815,f,review,t
19013,The School at St. George Place,,,391505,George School,NEWTOWN,100,61.904761904761905,f,reject,f
4201,The Village School,,,030109,The School,FLAGSTAFF,100,71.42857142857143,f,review,t
2562,The Westwood School,,,030109,The School,FLAGSTAFF,100,68.96551724137932,f,review,t
1066,Thomas Alva Edison High School,,,050980,Edison High School,FRESNO,100,75,f,review,t
64358,Thomas Carr Howe Middle School,,,290021,I-School,INCLINE VLG,85.71428571428571,42.10526315789473,f,reject,f
4851,Thomas Edison High School,,,050980,Edison High School,FRESNO,100,83.72093023255813,f,review,t
1519,Thomas J Corcoran High School,,,050665,Corcoran High School,CORCORAN,100,81.63265306122449,f,review,t
3726,Thomas Jefferson Elementary School,,,263105,Thomas Jefferson School,SAINT LOUIS,100,80.70175438596492,f,review,t
997,Thomas Jefferson High School,,,442225,Jefferson High School,EL PASO,100,85.71428571428572,f,review,f
2469,Thomas Jefferson High School,,,442225,Jefferson High School,EL PASO,100,85.71428571428572,f,review,f
52227,Thomas Jefferson High School TX,,,442225,Jefferson High School,EL PASO,100,80.76923076923077,f,review,t
2500,Thomas Jefferson Middle School,,,263105,Thomas Jefferson School,SAINT LOUIS,100,86.79245283018868,f,review,f
1154,Thomas Kelly College Preparatory,,,3903,Thomas College,WATERVILLE,100,60.86956521739131,f,reject,f
49029,Thomas Kelly Elementary School,,,390071,Kelly School,ELIZABETHTOWN,100,57.14285714285714,f,reject,f
4069,Thompson K-8 International Academy,,,230347,International Academy,BLOOMFLD HLS,100,76.36363636363637,f,review,t
50183,Thornridge High School,,,141618,Thornridge High School,DOLTON,100,100,f,review,f
677,Thornton High School,,,140475,Thornton Fractional North HS,CALUMET CITY,100,70.17543859649122,f,review,t
50182,Thornton Township High School,,,142215,Thornton Township High School,HARVEY,100,100,f,review,f
50181,Thornwood High School,,,143939,Thornwood High School,SOUTH HOLLAND,100,100,f,review,f
3998,ThunderRidge High School,,,060746,Thunderridge High School,HGHLNDS RANCH,100,100,f,review,f
446,Tigard High School,,,381160,Tigard Senior High School,TIGARD,100,83.72093023255813,f,review,t
1402,Trabuco Hills High School,,,051958,Trabuco Hills High School,MISSION VIEJO,100,100,f,review,f
60031,Tracey's Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,79.16666666666666,f,review,t
303,Tracy Joint Union High School,,,231755,Union High School,GRAND RAPIDS,100,73.91304347826086,f,review,t
1520,Travelers Rest High School,,,411985,Travelers Rest High School,TRAVELERS RST,100,100,f,review,f
3932,Travis B. Bryan High School,,,360620,Bryan High School,BRYAN,100,79.06976744186046,f,review,t
49758,Travis Science Academy,,,410563,Sc Science Academy,COLUMBIA,90.9090909090909,75,f,review,t
6183,Treasure Island Elementary School,,,120192,Island School,LIHUE,100,56.52173913043479,f,reject,f
61349,Trinity Catholic School,,,112618,Blessed Trinity Catholic HS,ROSWELL,100,77.96610169491525,f,review,t
749,Trinity College Preparatory High School,,,052192,College Preparatory School,OAKLAND,100,80,f,review,t
748,Trinity Episcopal School,,,443634,Holy Trinity Episcopal School,HOUSTON,100,90.56603773584906,f,review,f
1280,Trinity High School,,,112618,Blessed Trinity Catholic HS,ROSWELL,100,69.0909090909091,f,review,t
404,Troy High School,,,500565,East Troy High School,EAST TROY,100,86.48648648648648,f,review,f
671,Tualatin High School,,,381163,Tualatin High School,TUALATIN,100,100,f,review,f
6927,Tuckahoe Middle School,,,290021,I-School,INCLINE VLG,85.71428571428571,53.333333333333336,f,reject,f
2141,Tucker High School,,,471863,John Randolph Tucker HS,RICHMOND,100,72,f,review,t
6099,Tucker Middle School,,,290021,I-School,INCLINE VLG,85.71428571428571,57.14285714285714,f,reject,f
62631,Tumwater Middle School,,,290021,I-School,INCLINE VLG,85.71428571428571,53.333333333333336,f,reject,f
6292,Tuscaloosa Magnet Schools - Elementary,,,420370,C-E Schools,EGAN,77.77777777777777,42.553191489361694,f,reject,f
6293,Tuscaloosa Magnet Schools-Middle,,,420370,C-E Schools,EGAN,77.77777777777777,46.51162790697675,f,reject,f
