ibo_school_id,ib_name,offers_dp,offers_cp,offers_myp,offers_pyp,programmes,ncessch,nces_name,city,state
60994,Marin B. Fenwick Academy,f,f,t,t,"PYP, MYP",,,,
2252,Mark Twain Elementary School,f,f,f,t,PYP,2605180,Mark Twain Elementary School,ROSEVILLE,MI 
2252,Mark Twain Elementary School,f,f,f,t,PYP,3901957,Mark Twain Elementary School,Westerville,OH 
2252,Mark Twain Elementary School,f,f,f,t,PYP,1900149,Mark Twain Elementary School,Bettendorf,IA 
2252,Mark Twain Elementary School,f,f,f,t,PYP,5301835,Mark Twain Elementary School,FEDERAL WAY,WA 
50353,Mark Twain Middle School,f,f,t,f,MYP,,,,
1880,Marquette Elementary School,f,f,t,f,MYP,2606148,Marquette Elementary School,MUSKEGON,MI 
61736,Marshall Middle Magnet School,f,f,t,f,MYP,1200983,MARSHALL MIDDLE MAGNET SCHOOL,PLANT CITY,FL 
61326,Martha's Vineyard Public Charter School,t,t,f,f,"DP, CP",,,,
52472,"Martin Luther King, Jr. Middle School",f,f,t,f,MYP,,,,
61271,Marvin Pratt Elementary School,f,f,f,t,PYP,,,,
3965,Marvin Ridge High School,t,f,f,f,DP,,,,
51305,Mary D. Mitchell Elementary School,f,f,f,t,PYP,,,,
50351,Mary Ellen Henderson Middle School,f,f,t,f,MYP,,,,
60264,Mary Hogan Elementary School,f,f,f,t,PYP,,,,
60342,Maryland International School,t,f,t,t,"PYP, MYP, DP",,,,
51306,Mary L. Scarlett Middle School,f,f,t,f,MYP,,,,
49790,Mary McLeod Bethune Day Academy Public Charter School,f,f,f,t,PYP,,,,
1239,Massena Central High School,t,f,f,f,DP,,,,
3504,Matoska International,f,f,f,t,PYP,2702191,Matoska International,WHITE BEAR LAKE,MN 
49853,Maxwell Academy,f,f,t,t,"PYP, MYP",,,,
50673,Maya Angelou French Immersion,f,f,f,t,PYP,2401554,Maya Angelou French Immersion,Temple Hills,MD 
51883,Mayfair Elementary School,f,f,t,t,"PYP, MYP",3900865,Mayfair Elementary School,East Cleveland,OH 
49109,Maynard Holbrook Jackson High School,t,t,t,f,"MYP, DP, CP",,,,
60707,McCluer North High School,t,f,f,f,DP,,,,
2039,McGraw Elementary School,f,f,f,t,PYP,3601710,MCGRAW ELEMENTARY SCHOOL,MCGRAW,NY 
2039,McGraw Elementary School,f,f,f,t,PYP,0800165,McGraw Elementary School,FORT COLLINS,CO 
4071,McKemy Academy of International Studies,f,f,t,f,MYP,0403397,McKemy Academy of International Studies,TEMPE,AZ 
63041,McMullen Booth Elementary School,f,f,f,t,PYP,,,,
63098,McNeil High School,t,f,f,f,DP,,,,
3261,Meade Senior High School,t,t,t,f,"MYP, DP, CP",,,,
1087,Meadowbrook High School,t,f,f,f,DP,3902835,Meadowbrook High School,Byesville,OH 
49110,Meads Mill Middle School,f,f,t,f,MYP,2606248,Meads Mill Middle School,NORTHVILLE,MI 
1138,Mechanicsville High School,t,f,f,f,DP,,,,
3281,Melbourne High School,t,t,f,f,"DP, CP",0500711,MELBOURNE HIGH SCHOOL,MELBOURNE,AR 
62240,Melissa High School,t,f,f,f,DP,,,,
62241,Melissa Middle School,f,f,t,f,MYP,,,,
51033,Melwood Elementary School,f,f,f,t,PYP,,,,
50895,Memminger Elementary School,f,f,f,t,PYP,,,,
61457,Memorial Elementary School,f,f,f,t,PYP,1207327,MEMORIAL ELEMENTARY SCHOOL,AVON PARK,FL 
61457,Memorial Elementary School,f,f,f,t,PYP,3400618,Memorial Elementary School,Montvale,NJ 
61457,Memorial Elementary School,f,f,f,t,PYP,1703196,Memorial Elementary School,Paris,IL 
61457,Memorial Elementary School,f,f,f,t,PYP,1200622,MEMORIAL ELEMENTARY SCHOOL,ARCADIA,FL 
61457,Memorial Elementary School,f,f,f,t,PYP,3400696,Memorial Elementary School,PARAMUS,NJ 
61457,Memorial Elementary School,f,f,f,t,PYP,3406123,Memorial Elementary School,FREEHOLD,NJ 
61457,Memorial Elementary School,f,f,f,t,PYP,2100566,Memorial Elementary School,Hardyville,KY 
61457,Memorial Elementary School,f,f,f,t,PYP,3403514,Memorial Elementary School,LAURENCE HARBOR,NJ 
61457,Memorial Elementary School,f,f,f,t,PYP,1801886,Memorial Elementary School,Valparaiso,IN 
61457,Memorial Elementary School,f,f,f,t,PYP,3403310,Memorial Elementary School,EAST BRUNSWICK,NJ 
61457,Memorial Elementary School,f,f,f,t,PYP,3404832,Memorial Elementary School,NORTH HALEDON,NJ 
61457,Memorial Elementary School,f,f,f,t,PYP,3402620,Memorial Elementary School,Pitman,NJ 
61457,Memorial Elementary School,f,f,f,t,PYP,2606563,Memorial Elementary School,RIVERVIEW,MI 
61457,Memorial Elementary School,f,f,f,t,PYP,4101281,Memorial Elementary School,McMinnville,OR 
4839,Mercer Elementary School,f,f,f,t,PYP,3406119,Mercer Elementary School,Hamilton,NJ 
4839,Mercer Elementary School,f,f,f,t,PYP,3901613,Mercer Elementary School,Shaker Heights,OH 
4839,Mercer Elementary School,f,f,f,t,PYP,3902847,Mercer Elementary School,Cincinnati,OH 
51397,Mercy High School,t,f,t,f,"MYP, DP",,,,
356,Mercyhurst Preparatory School,t,f,f,f,DP,,,,
189,Meridian High School,t,t,t,f,"MYP, DP, CP",1700873,Meridian High School,Macon,IL 
189,Meridian High School,t,t,t,f,"MYP, DP, CP",2800567,Meridian High School,Meridian,MS 
189,Meridian High School,t,t,t,f,"MYP, DP, CP",5300768,Meridian High School,BELLINGHAM,WA 
189,Meridian High School,t,t,t,f,"MYP, DP, CP",1702873,Meridian High School,Mounds,IL 
189,Meridian High School,t,t,t,f,"MYP, DP, CP",1600372,MERIDIAN HIGH SCHOOL,MERIDIAN,ID 
189,Meridian High School,t,t,t,f,"MYP, DP, CP",3101236,MERIDIAN HIGH SCHOOL,DAYKIN,NE 
49071,Meridian School,t,f,t,t,"PYP, MYP, DP",3101986,MERIDIAN SCHOOL,SCOTTSBLUFF,NE 
49071,Meridian School,t,f,t,t,"PYP, MYP, DP",1700871,Meridian School,Buffalo Grove,IL 
49111,Merton Williams Middle School,f,f,t,f,MYP,3601200,MERTON WILLIAMS MIDDLE SCHOOL,HILTON,NY 
6921,Mesa Academy of Advanced Studies,f,f,t,f,MYP,,,,
4073,Mesa Middle School,f,f,t,f,MYP,0806371,Mesa Middle School,CASTLE ROCK,CO 
1323,Metro Academic and Classical High School,t,f,f,f,DP,,,,
4077,Miami Beach Nautilus Middle School,f,f,t,f,MYP,1200570,MIAMI BEACH NAUTILUS MIDDLE SCHOOL,MIAMI BEACH,FL 
3967,Miami Beach Senior High School,t,f,f,f,DP,1200594,MIAMI BEACH SENIOR HIGH SCHOOL,MIAMI BEACH,FL 
6182,Miami Beach South Pointe Elementary School,f,f,f,t,PYP,1202808,MIAMI BEACH SOUTH POINTE ELEMENTARY SCHOOL,MIAMI BEACH,FL 
60378,Michael M. Byrne Elementary School,f,f,t,f,MYP,,,,
61765,Michele Clark Academic Prep Magnet High School,f,f,t,f,MYP,,,,
60265,Middlebury Union High School,t,f,t,f,"MYP, DP",5000189,Middlebury Union High School,Middlebury,VT 
60266,Middlebury Union Middle School,f,f,t,f,MYP,5000469,Middlebury Union Middle School,Middlebury,VT 
60169,Middle River Middle School,f,f,t,f,MYP,,,,
3051,Midland High School,t,f,f,f,DP,0501298,MIDLAND HIGH SCHOOL,PLEASANT PLAINS,AR 
3051,Midland High School,t,f,f,f,DP,1701479,Midland High School,Varna,IL 
3051,Midland High School,t,f,f,f,DP,2606060,Midland High School,MIDLAND,MI 
3051,Midland High School,t,f,f,f,DP,2200016,Midland High School,Midland,LA 
1088,Midlothian High School,t,f,f,f,DP,,,,
402,Mid-Pacific Institute,t,f,f,f,DP,,,,
2554,Midvale Elementary School,f,f,f,t,PYP,1300737,Midvale Elementary School,Tucker,GA 
2554,Midvale Elementary School,f,f,f,t,PYP,3903900,Midvale Elementary School,Midvale,OH 
52322,Mildred Helms Elementary School,f,f,f,t,PYP,1201644,MILDRED HELMS ELEMENTARY SCHOOL,LARGO,FL 
60380,Mildred I. Lavizzo,f,f,t,f,MYP,,,,
60233,Miles Elementary School,f,f,f,t,PYP,1200989,MILES ELEMENTARY SCHOOL,TAMPA,FL 
60233,Miles Elementary School,f,f,f,t,PYP,1300063,Miles Elementary School,Atlanta,GA 
60233,Miles Elementary School,f,f,f,t,PYP,2100338,Miles Elementary School,Erlanger,KY 
1314,Millard North High School,t,f,t,f,"MYP, DP",3101252,MILLARD NORTH HIGH SCHOOL,OMAHA,NE 
2542,Millard North Middle School,f,f,t,f,MYP,3101253,MILLARD NORTH MIDDLE SCHOOL,OMAHA,NE 
6633,Millbrook High School,t,f,t,f,"MYP, DP",3605859,MILLBROOK HIGH SCHOOL,MILLBROOK,NY 
3968,Millennium High School,t,f,f,f,DP,0401884,Millennium High School,GOODYEAR,AZ 
3968,Millennium High School,t,f,f,f,DP,3605085,MILLENNIUM HIGH SCHOOL,NEW YORK,NY 
61612,Millwood School,f,f,t,f,MYP,,,,
477,Minneapolis Southwest High School,t,t,t,f,"MYP, DP, CP",,,,
2138,Minnetonka High School,t,f,f,f,DP,,,,
222,Mirabeau B. Lamar Senior High School,t,t,t,f,"MYP, DP, CP",,,,
518,Mira Loma High School,t,t,t,f,"MYP, DP, CP",,,,
1275,Miramar High School,t,f,f,f,DP,1200253,MIRAMAR HIGH SCHOOL,MIRAMAR,FL 
2833,Mission Bay High School,t,f,f,f,DP,,,,
368,Mission Viejo High School,t,f,f,f,DP,,,,
3732,Missoula International School,f,f,t,t,"PYP, MYP",,,,
782,Modesto High School,t,f,f,f,DP,,,,
60646,Monarch Academy Annapolis,f,f,f,t,PYP,,,,
61375,Monte Gardens Elementary School,f,f,f,t,PYP,,,,
52518,Monterey High School,t,f,t,f,"MYP, DP",4701454,Monterey High School,Monterey,TN 
52518,Monterey High School,t,f,t,f,"MYP, DP",2200322,Monterey High School,Monterey,LA 
61316,Monte Vista Christian,t,f,t,f,"MYP, DP",,,,
846,Montgomery High School,t,f,f,f,DP,3405250,Montgomery High School,Skillman,NJ 
846,Montgomery High School,t,f,f,f,DP,2200502,Montgomery High School,Montgomery,LA 
49753,Montgomery Village Middle School,f,f,t,f,MYP,,,,
51567,Moos Elementary School,f,f,t,t,"PYP, MYP",,,,
1089,Morgan Park High School,f,t,t,f,"MYP, CP",1701002,Morgan Park High School,Chicago,IL 
3020,Morganton Day School,f,f,f,t,PYP,,,,
1899,Morikami Park Elementary School,f,f,f,t,PYP,1203468,MORIKAMI PARK ELEMENTARY SCHOOL,DELRAY BEACH,FL 
2422,Morris Brandon Elementary School,f,f,f,t,PYP,1300127,Morris Brandon Elementary School,Atlanta,GA 
6631,Morris Jeff Community School,t,f,t,t,"PYP, MYP, DP",2202297,Morris Jeff Community School,New Orleans,LA 
4853,Morris Knolls High School,t,f,f,f,DP,3404354,Morris Knolls High School,ROCKAWAY,NJ 
61267,Morse Middle School,f,f,t,f,MYP,,,,
2935,Mott Hall Bronx High School,t,f,f,f,DP,3605793,MOTT HALL BRONX HIGH SCHOOL,BRONX,NY 
63176,Mott Hall III MS 128,f,f,t,f,MYP,,,,
49632,Mott Hall Science and Technology Academy,f,f,t,f,MYP,,,,
60119,Mountainside High School,t,f,t,f,"MYP, DP",4101855,Mountainside High School,Beaverton,OR 
60119,Mountainside High School,t,f,t,f,"MYP, DP",0403690,Mountainside High School,WITTMANN,AZ 
6693,Mountainside Middle School,f,f,t,f,MYP,0401562,Mountainside Middle School,SCOTTSDALE,AZ 
6693,Mountainside Middle School,f,f,t,f,MYP,5300747,Mountainside Middle School,COLBERT,WA 
2834,Mountain View High School,t,f,f,f,DP,0401372,Mountain View High School,TUCSON,AZ 
2834,Mountain View High School,t,f,f,f,DP,0801786,Mountain View High School,LOVELAND,CO 
2834,Mountain View High School,t,f,f,f,DP,0500749,MOUNTAIN VIEW HIGH SCHOOL,MOUNTAIN VIEW,AR 
2834,Mountain View High School,t,f,f,f,DP,1600802,MOUNTAIN VIEW HIGH SCHOOL,MERIDIAN,ID 
2834,Mountain View High School,t,f,f,f,DP,1303916,Mountain View High School,Lawrenceville,GA 
2834,Mountain View High School,t,f,f,f,DP,5600227,Mountain View High School,Mountain View,WY 
2834,Mountain View High School,t,f,f,f,DP,5301834,Mountain View High School,Vancouver,WA 
2834,Mountain View High School,t,f,f,f,DP,0400406,Mountain View High School,MESA,AZ 
26016,Mountain View Preparatory School,f,f,f,t,PYP,0403241,Mountain View Preparatory School,COTTONWOOD,AZ 
63509,Mount Horeb High School,f,t,f,f,CP,,,,
6991,Mount Ogden Junior High School,f,f,t,f,MYP,,,,
1514,Mount Pleasant High School,t,f,t,f,"MYP, DP",1000246,Mount Pleasant High School,Wilmington,DE 
1514,Mount Pleasant High School,t,f,t,f,"MYP, DP",1901172,Mount Pleasant High School,Mount Pleasant,IA 
60816,Mount Vernon High School,t,t,f,f,"DP, CP",5300813,Mount Vernon High School,Mount Vernon,WA 
60816,Mount Vernon High School,t,t,f,f,"DP, CP",3601839,MOUNT VERNON HIGH SCHOOL,MOUNT VERNON,NY 
60816,Mount Vernon High School,t,t,f,f,"DP, CP",1901883,Mount Vernon High School,Mount Vernon,IA 
60816,Mount Vernon High School,t,t,f,f,"DP, CP",1702904,Mount Vernon High School,Mount Vernon,IL 
60816,Mount Vernon High School,t,t,f,f,"DP, CP",3901356,Mount Vernon High School,Mount Vernon,OH 
60816,Mount Vernon High School,t,t,f,f,"DP, CP",1801226,Mount Vernon High School,Mount Vernon,IN 
773,Mount Vernon High School,t,t,t,f,"MYP, DP, CP",5300813,Mount Vernon High School,Mount Vernon,WA 
773,Mount Vernon High School,t,t,t,f,"MYP, DP, CP",3601839,MOUNT VERNON HIGH SCHOOL,MOUNT VERNON,NY 
773,Mount Vernon High School,t,t,t,f,"MYP, DP, CP",1901883,Mount Vernon High School,Mount Vernon,IA 
773,Mount Vernon High School,t,t,t,f,"MYP, DP, CP",1702904,Mount Vernon High School,Mount Vernon,IL 
773,Mount Vernon High School,t,t,t,f,"MYP, DP, CP",3901356,Mount Vernon High School,Mount Vernon,OH 
773,Mount Vernon High School,t,t,t,f,"MYP, DP, CP",1801226,Mount Vernon High School,Mount Vernon,IN 
49140,Mount Washington School,f,f,t,f,MYP,,,,
474,Mt. Rainier High School,t,f,t,f,"MYP, DP",,,,
60941,Mullen Elementary School,f,f,f,t,PYP,3101275,MULLEN ELEMENTARY SCHOOL,MULLEN,NE 
6088,Murrieta Valley High School,t,f,f,f,DP,,,,
2051,Muwekma Ohlone Middle School,f,f,t,f,MYP,,,,
674,Myers Park High School,t,f,t,f,"MYP, DP",3701244,Myers Park High School,Charlotte,NC 
2298,Mystic Valley Regional Charter School,t,f,f,f,DP,2501260,Mystic Valley Regional Charter School,Malden,MA 
3495,Nadine Kujawa Education Center,f,f,f,t,PYP,,,,
62810,Naramake Elementary School,f,f,f,t,PYP,0900652,Naramake Elementary School,Norwalk,CT 
49809,Natomas Middle School,f,f,t,f,MYP,,,,
1324,Natrona County High School,t,f,f,f,DP,5600231,Natrona County High School,Casper,WY 
52217,Nauset Regional High School,t,f,f,f,DP,,,,
49464,Navajo Preparatory School Inc.,t,f,t,f,"MYP, DP",,,,
61938,Ned E. Williams Magnet STEAM Academy,f,f,f,t,PYP,,,,
1400,Needham B Broughton Magnet High School,t,f,f,f,DP,,,,
49754,Neelsville Middle School,f,f,t,f,MYP,,,,
62863,Nesbit School,f,f,t,f,MYP,,,,
602,Newark Academy,t,f,f,f,DP,,,,
62426,New Bedford High School,t,f,f,f,DP,,,,
878,Newbury Park High School,t,f,t,f,"MYP, DP",,,,
3971,New Covenant Academy,t,f,f,f,DP,,,,
49235,New Gate School,t,f,f,f,DP,,,,
3995,New Hampton School,t,f,f,f,DP,,,,
5006,New Lebanon School,f,f,f,t,PYP,0900303,New Lebanon School,Greenwich,CT 
50474,New Mexico International School,f,f,f,t,PYP,3501072,NEW MEXICO INTERNATIONAL SCHOOL,ALBUQUERQUE,NM 
63177,New Pathways Academy MS 594,f,f,t,f,MYP,,,,
6013,Newport Harbor High School,t,f,f,f,DP,,,,
2936,Newport High School,t,f,f,f,DP,2101103,Newport High School,Newport,KY 
2936,Newport High School,t,f,f,f,DP,5300833,Newport High School,Newport,WA 
2936,Newport High School,t,f,f,f,DP,4100663,Newport High School,Newport,OR 
2523,Newport Mill Middle School,f,f,t,f,MYP,,,,
60099,New Renaissance Middle School,f,f,t,f,MYP,1203821,NEW RENAISSANCE MIDDLE SCHOOL,MIRAMAR,FL 
3589,Newton Rayzor Elementary School,f,f,f,t,PYP,,,,
60830,New Town High School,t,t,t,f,"MYP, DP, CP",3800015,NEW TOWN HIGH SCHOOL,New Town,ND 
62384,New World High School,t,f,t,f,"MYP, DP",3605803,NEW WORLD HIGH SCHOOL,BRONX,NY 
1093,Nicholas Senn High School,t,t,t,f,"MYP, DP, CP",,,,
6849,Niu Valley Middle School,f,f,t,f,MYP,1500192,Niu Valley Middle School,Honolulu,HI 
1240,Niwot High School,t,f,f,f,DP,0800918,Niwot High School,NIWOT,CO 
61319,Nodland Elementary School K-2,f,f,f,t,PYP,,,,
603,Nogales High School,t,f,f,f,DP,0400455,Nogales High School,NOGALES,AZ 
1241,Nogales High School,t,f,f,f,DP,0400455,Nogales High School,NOGALES,AZ 
995,Norcross High School,t,f,t,f,"MYP, DP",1301132,Norcross High School,Norcross,GA 
62427,Normandin Middle School,f,f,t,f,MYP,2501337,Normandin Middle School,New Bedford,MA 
60486,Norterra Canyon School,f,f,t,f,MYP,0402959,Norterra Canyon School,PHOENIX,AZ 
3320,Norte Vista High School,t,f,f,f,DP,,,,
231,North Atlanta High School,t,t,t,f,"MYP, DP, CP",1302212,North Atlanta High School,Atlanta,GA 
6181,North Beach Elementary School,f,f,f,t,PYP,5301223,North Beach Elementary School,SEATTLE,WA 
6181,North Beach Elementary School,f,f,f,t,PYP,1200474,NORTH BEACH ELEMENTARY SCHOOL,MIAMI BEACH,FL 
3244,North Broward Prep School,t,f,f,f,DP,,,,
676,North Canyon High School,t,f,f,f,DP,0400488,North Canyon High School,PHOENIX,AZ 
430,North Central High School,t,f,f,f,DP,5301399,North Central High School,Spokane,WA 
430,North Central High School,t,f,f,f,DP,2201989,North Central High School,Washington,LA 
430,North Central High School,t,f,f,f,DP,1802021,North Central High School,Indianapolis,IN 
2139,Northcoast Preparatory and Performing Arts Academy,t,f,f,f,DP,0611934,Northcoast Preparatory and Performing Arts Academy,Arcata,CA 
2567,North Dade Middle School,f,f,t,f,MYP,1200572,NORTH DADE MIDDLE SCHOOL,MIAMI GARDENS,FL 
2299,Northeast High School,t,f,f,f,DP,1200231,NORTHEAST HIGH SCHOOL,OAKLAND PARK,FL 
2299,Northeast High School,t,f,f,f,DP,1201647,NORTHEAST HIGH SCHOOL,ST PETERSBURG,FL 
2299,Northeast High School,t,f,f,f,DP,2200365,Northeast High School,Pride,LA 
2299,Northeast High School,t,f,f,f,DP,2800469,Northeast High School,Meridian,MS 
2299,Northeast High School,t,f,f,f,DP,1301943,Northeast High School,Macon,GA 
3116,Northeast Middle School,f,f,t,f,MYP,0900104,Northeast Middle School,Bristol,CT 
3116,Northeast Middle School,f,f,t,f,MYP,4700083,Northeast Middle School,Jackson,TN 
3116,Northeast Middle School,f,f,t,f,MYP,2903258,NORTHEAST MIDDLE SCHOOL,KANSAS CITY,MO 
3116,Northeast Middle School,f,f,t,f,MYP,1301691,Northeast Middle School,Tifton,GA 
3116,Northeast Middle School,f,f,t,f,MYP,2606062,Northeast Middle School,MIDLAND,MI 
3116,Northeast Middle School,f,f,t,f,MYP,2800568,Northeast Middle School,Meridian,MS 
6225,Northern Heights Elementary,f,f,f,t,PYP,,,,
60312,Northern Middle School,f,f,t,f,MYP,2401351,Northern Middle School,Accident,MD 
60312,Northern Middle School,f,f,t,f,MYP,2101573,Northern Middle School,Somerset,KY 
3283,North Eugene High School,t,t,f,f,"DP, CP",4100571,North Eugene High School,Eugene,OR 
51702,Northfield High School,t,f,f,f,DP,0806660,Northfield High School,DENVER,CO 
2837,North Hagerstown High School,t,t,t,f,"MYP, DP, CP",,,,
3341,North Hall High School,t,f,f,f,DP,1301161,North Hall High School,Gainesville,GA 
360,North High School,t,f,f,f,DP,3902005,North High School,Eastlake,OH 
360,North High School,t,f,f,f,DP,3800205,NORTH HIGH SCHOOL,Fargo,ND 
360,North High School,t,f,f,f,DP,1901522,North High School,Sioux City,IA 
360,North High School,t,f,f,f,DP,0401244,North High School,PHOENIX,AZ 
360,North High School,t,f,f,f,DP,1900566,North High School,Des Moines,IA 
360,North High School,t,f,f,f,DP,0800389,North High School,DENVER,CO 
360,North High School,t,f,f,f,DP,1800478,North High School,Evansville,IN 
360,North High School,t,f,f,f,DP,3101416,NORTH HIGH SCHOOL,OMAHA,NE 
360,North High School,t,f,f,f,DP,3900046,North High School,Akron,OH 
360,North High School,t,f,f,f,DP,1901977,North High School,Davenport,IA 
6093,North Hills Middle School,f,f,t,f,MYP,2604236,North Hills Middle School,Bloomfield Hills,MI 
1470,North Hills Preparatory,t,f,t,t,"PYP, MYP, DP",,,,
1326,North Kansas City High School,t,t,f,f,"DP, CP",,,,
809,North Mecklenburg High School,t,t,t,f,"MYP, DP, CP",3701248,North Mecklenburg High School,Huntersville,NC 
4789,North Miami Middle School,f,f,t,f,MYP,1200573,NORTH MIAMI MIDDLE SCHOOL,NORTH MIAMI,FL 
559,North Miami Senior High School,t,f,f,f,DP,1200610,NORTH MIAMI SENIOR HIGH SCHOOL,NORTH MIAMI,FL 
1991,North Middle School,f,f,t,f,MYP,2500404,North Middle School,Brockton,MA 
1991,North Middle School,f,f,t,f,MYP,5300399,North Middle School,Everett,WA 
1991,North Middle School,f,f,t,f,MYP,2100520,North Middle School,Radcliff,KY 
1991,North Middle School,f,f,t,f,MYP,4100460,North Middle School,Grants Pass,OR 
1991,North Middle School,f,f,t,f,MYP,4700903,North Middle School,Lenoir City,TN 
1991,North Middle School,f,f,t,f,MYP,3600254,NORTH MIDDLE SCHOOL,BRENTWOOD,NY 
1991,North Middle School,f,f,t,f,MYP,1901287,North Middle School,Sioux City,IA 
1991,North Middle School,f,f,t,f,MYP,1902344,North Middle School,Waukee,IA 
1991,North Middle School,f,f,t,f,MYP,3000883,North Middle School,Great Falls,MT 
1991,North Middle School,f,f,t,f,MYP,4700399,North Middle School,Winchester,TN 
1991,North Middle School,f,f,t,f,MYP,0800256,North Middle School,COLORADO SPRINGS,CO 
62672,North Pointe Elementary,f,f,f,t,PYP,4501576,North Pointe Elementary,Anderson,SC 
62672,North Pointe Elementary,f,f,f,t,PYP,2609031,North Pointe Elementary,SOUTHGATE,MI 
1404,Northport High School,t,f,f,f,DP,5300874,Northport High School,Northport,WA 
61807,North Salem High School,t,t,f,f,"DP, CP",4100818,North Salem High School,Salem,OR 
50110,North Shore High School,t,f,f,f,DP,3906025,North Shore High School,Garfield Heights,OH 
49113,Northville High School,t,f,t,f,"MYP, DP",2606245,Northville High School,NORTHVILLE,MI 
49113,Northville High School,t,f,t,f,"MYP, DP",3603038,NORTHVILLE HIGH SCHOOL,NORTHVILLE,NY 
2026,Northwest Jackson IB Middle School,f,f,t,f,MYP,,,,
64348,Northwest Middle School,f,f,t,f,MYP,2801155,Northwest Middle School,Jackson,MS 
64348,Northwest Middle School,f,f,t,f,MYP,1900897,Northwest Middle School,Coralville,IA 
64348,Northwest Middle School,f,f,t,f,MYP,2800955,Northwest Middle School,Flowood,MS 
64348,Northwest Middle School,f,f,t,f,MYP,3900490,Northwest Middle School,Mc Dermott,OH 
64348,Northwest Middle School,f,f,t,f,MYP,3903743,Northwest Middle School,Canal Fulton,OH 
64348,Northwest Middle School,f,f,t,f,MYP,1703567,Northwest Middle School,Chicago,IL 
64348,Northwest Middle School,f,f,t,f,MYP,4700797,Northwest Middle School,Knoxville,TN 
64348,Northwest Middle School,f,f,t,f,MYP,2800569,Northwest Middle School,Meridian,MS 
49117,Northwood Elementary School,f,f,t,f,MYP,1201334,NORTHWOOD ELEMENTARY SCHOOL,CRESTVIEW,FL 
49117,Northwood Elementary School,f,f,t,f,MYP,3900908,Northwood Elementary School,Elyria,OH 
49117,Northwood Elementary School,f,f,t,f,MYP,3300348,Northwood Elementary School,Northwood,NH 
49117,Northwood Elementary School,f,f,t,f,MYP,3604592,NORTHWOOD ELEMENTARY SCHOOL,HILTON,NY 
49117,Northwood Elementary School,f,f,t,f,MYP,1800584,Northwood Elementary School,Franklin,IN 
49117,Northwood Elementary School,f,f,t,f,MYP,3904040,Northwood Elementary School,Northwood,OH 
49117,Northwood Elementary School,f,f,t,f,MYP,3604147,NORTHWOOD ELEMENTARY SCHOOL,WEST SENECA,NY 
49117,Northwood Elementary School,f,f,t,f,MYP,3903375,Northwood Elementary School,Dayton,OH 
49117,Northwood Elementary School,f,f,t,f,MYP,1301615,Northwood Elementary School,Roswell,GA 
